Time, ElapsedTime (s),"%, Acid","%, Base","Acid Flow, mL/s","Base Flow, mL/s","pH","T_Room",,,,
4/7/2025 12:57:31 PM , 382.932000000001 ,50.00,0.00,3.59,0.00,11.08,21.66,,,,
4/7/2025 12:57:31 PM , 383.285000000003 ,50.00,0.00,3.59,0.00,11.05,21.68,,,,
4/7/2025 12:57:31 PM , 383.639999999999 ,50.00,0.00,3.59,0.00,11.11,21.70,,,,
4/7/2025 12:57:32 PM , 383.978000000003 ,50.00,0.00,3.59,0.00,11.13,21.67,,,,
4/7/2025 12:57:32 PM , 384.329000000005 ,50.00,0.00,3.59,0.00,11.11,21.66,,,,
4/7/2025 12:57:32 PM , 384.678 ,50.00,0.00,3.59,0.00,11.14,21.66,,,,
4/7/2025 12:57:33 PM , 385.016000000003 ,50.00,0.00,3.59,0.00,11.06,21.66,,,,
4/7/2025 12:57:33 PM , 385.370999999999 ,50.00,0.00,3.59,0.00,11.07,21.71,,,,
4/7/2025 12:57:33 PM , 385.709000000003 ,50.00,0.00,3.59,0.00,11.13,21.69,,,,
4/7/2025 12:57:34 PM , 386.053 ,50.00,0.00,3.59,0.00,11.06,21.70,,,,
4/7/2025 12:57:34 PM , 386.392 ,50.00,0.00,3.59,0.00,11.13,21.69,,,,
4/7/2025 12:57:34 PM , 386.745999999999 ,50.00,0.00,3.59,0.00,11.10,21.65,,,,
4/7/2025 12:57:35 PM , 387.086000000003 ,50.00,0.00,3.59,0.00,11.04,21.69,,,,
4/7/2025 12:57:35 PM , 387.439000000006 ,50.00,0.00,3.59,0.00,11.10,21.70,,,,
4/7/2025 12:57:35 PM , 387.777000000002 ,50.00,0.00,3.59,0.00,11.13,21.68,,,,
4/7/2025 12:57:36 PM , 388.123 ,50.00,0.00,3.59,0.00,11.11,21.72,,,,
4/7/2025 12:57:36 PM , 388.460000000006 ,50.00,0.00,3.59,0.00,11.13,21.68,,,,
4/7/2025 12:57:36 PM , 388.813000000002 ,50.00,0.00,3.59,0.00,11.09,21.65,,,,
4/7/2025 12:57:37 PM , 389.153000000006 ,50.00,0.00,3.59,0.00,11.06,21.70,,,,
4/7/2025 12:57:37 PM , 389.491000000002 ,50.00,0.00,3.59,0.00,11.13,21.69,,,,
4/7/2025 12:57:38 PM , 389.845000000001 ,50.00,0.00,3.59,0.00,11.11,21.67,,,,
4/7/2025 12:57:38 PM , 390.194000000003 ,50.00,0.00,3.59,0.00,11.12,21.67,,,,
4/7/2025 12:57:38 PM , 390.537000000004 ,50.00,0.00,3.59,0.00,11.06,21.71,,,,
4/7/2025 12:57:39 PM , 390.892 ,50.00,0.00,3.59,0.00,11.12,21.69,,,,
4/7/2025 12:57:39 PM , 391.231 ,50.00,0.00,3.59,0.00,11.06,21.67,,,,
4/7/2025 12:57:39 PM , 391.585000000006 ,50.00,0.00,3.59,0.00,11.04,21.69,,,,
4/7/2025 12:57:40 PM , 391.937000000005 ,50.00,0.00,3.59,0.00,11.06,21.71,,,,
4/7/2025 12:57:40 PM , 392.275000000001 ,50.00,0.00,3.59,0.00,11.13,21.69,,,,
4/7/2025 12:57:40 PM , 392.626000000004 ,50.00,0.00,3.59,0.00,11.12,21.69,,,,
4/7/2025 12:57:41 PM , 392.978999999999 ,50.00,0.00,3.59,0.00,11.09,21.68,,,,
4/7/2025 12:57:41 PM , 393.331000000006 ,50.00,0.00,3.59,0.00,11.06,21.67,,,,
4/7/2025 12:57:41 PM , 393.684000000001 ,50.00,0.00,3.59,0.00,11.02,21.68,,,,
4/7/2025 12:57:42 PM , 394.026000000005 ,50.00,0.00,3.59,0.00,11.12,21.67,,,,
4/7/2025 12:57:42 PM , 394.365000000005 ,50.00,0.00,3.59,0.00,11.04,21.67,,,,
4/7/2025 12:57:42 PM , 394.719000000005 ,50.00,0.00,3.59,0.00,11.03,21.70,,,,
4/7/2025 12:57:43 PM , 395.059000000001 ,50.00,0.00,3.59,0.00,11.11,21.69,,,,
4/7/2025 12:57:43 PM , 395.400000000001 ,50.00,0.00,3.59,0.00,11.02,21.68,,,,
4/7/2025 12:57:43 PM , 395.751000000004 ,50.00,0.00,3.59,0.00,11.02,21.69,,,,
4/7/2025 12:57:44 PM , 396.109000000004 ,50.00,0.00,3.59,0.00,11.11,21.68,,,,
4/7/2025 12:57:44 PM , 396.447 ,50.00,0.00,3.59,0.00,11.03,21.74,,,,
4/7/2025 12:57:44 PM , 396.800000000003 ,50.00,0.00,3.59,0.00,11.02,21.74,,,,
4/7/2025 12:57:45 PM , 397.138000000006 ,50.00,0.00,3.59,0.00,11.06,21.78,,,,
4/7/2025 12:57:45 PM , 397.492000000006 ,50.00,0.00,3.59,0.00,11.12,21.75,,,,
4/7/2025 12:57:46 PM , 397.845000000001 ,50.00,0.00,3.59,0.00,11.10,21.74,,,,
4/7/2025 12:57:46 PM , 398.205000000002 ,50.00,0.00,3.59,0.00,11.07,21.78,,,,
4/7/2025 12:57:46 PM , 398.558000000005 ,50.00,0.00,3.59,0.00,11.11,21.78,,,,
4/7/2025 12:57:47 PM , 398.897000000004 ,50.00,0.00,3.59,0.00,11.06,21.73,,,,
4/7/2025 12:57:47 PM , 399.252 ,50.00,0.00,3.59,0.00,11.01,21.75,,,,
4/7/2025 12:57:47 PM , 399.589 ,50.00,0.00,3.59,0.00,11.05,21.78,,,,
4/7/2025 12:57:48 PM , 399.939000000006 ,50.00,0.00,3.59,0.00,11.05,21.78,,,,
4/7/2025 12:57:48 PM , 400.277000000002 ,50.00,0.00,3.59,0.00,11.11,21.76,,,,
4/7/2025 12:57:48 PM , 400.626000000004 ,50.00,0.00,3.59,0.00,11.11,21.76,,,,
4/7/2025 12:57:49 PM , 400.968000000001 ,50.00,0.00,3.59,0.00,11.01,21.75,,,,
4/7/2025 12:57:49 PM , 401.305 ,50.00,0.00,3.59,0.00,11.03,21.77,,,,
4/7/2025 12:57:49 PM , 401.658000000003 ,50.00,0.00,3.59,0.00,11.09,21.77,,,,
4/7/2025 12:57:50 PM , 402.001000000004 ,50.00,0.00,3.59,0.00,11.02,21.75,,,,
4/7/2025 12:57:50 PM , 402.353999999999 ,50.00,0.00,3.59,0.00,11.02,21.77,,,,
4/7/2025 12:57:50 PM , 402.705000000002 ,50.00,0.00,3.59,0.00,11.04,21.78,,,,
4/7/2025 12:57:51 PM , 403.046000000002 ,50.00,0.00,3.59,0.00,11.09,21.74,,,,
4/7/2025 12:57:51 PM , 403.383000000002 ,50.00,0.00,3.59,0.00,11.02,21.73,,,,
4/7/2025 12:57:51 PM , 403.721000000005 ,50.00,0.00,3.59,0.00,11.01,21.78,,,,
4/7/2025 12:57:52 PM , 404.061000000002 ,50.00,0.00,3.59,0.00,11.10,21.75,,,,
4/7/2025 12:57:52 PM , 404.399000000005 ,50.00,0.00,3.59,0.00,11.04,21.74,,,,
4/7/2025 12:57:52 PM , 404.753000000004 ,50.00,0.00,3.59,0.00,11.00,21.77,,,,
4/7/2025 12:57:53 PM , 405.101000000002 ,50.00,0.00,3.59,0.00,10.99,21.74,,,,
4/7/2025 12:57:53 PM , 405.448000000004 ,50.00,0.00,3.59,0.00,11.03,21.74,,,,
4/7/2025 12:57:53 PM , 405.787000000004 ,50.00,0.00,3.59,0.00,11.00,21.78,,,,
4/7/2025 12:57:54 PM , 406.141000000003 ,50.00,0.00,3.59,0.00,11.07,21.79,,,,
4/7/2025 12:57:54 PM , 406.478000000003 ,50.00,0.00,3.59,0.00,11.06,21.76,,,,
4/7/2025 12:57:54 PM , 406.829000000005 ,50.00,0.00,3.59,0.00,11.08,21.75,,,,
4/7/2025 12:57:55 PM , 407.188000000002 ,50.00,0.00,3.59,0.00,11.01,21.79,,,,
4/7/2025 12:57:55 PM , 407.543000000005 ,50.00,0.00,3.59,0.00,11.09,21.77,,,,
4/7/2025 12:57:56 PM , 407.893000000004 ,50.00,0.00,3.59,0.00,11.08,21.78,,,,
4/7/2025 12:57:56 PM , 408.232000000004 ,50.00,0.00,3.59,0.00,11.02,21.74,,,,
4/7/2025 12:57:56 PM , 408.57 ,50.00,0.00,3.59,0.00,10.99,21.77,,,,
4/7/2025 12:57:57 PM , 408.923000000003 ,50.00,0.00,3.59,0.00,11.04,21.78,,,,
4/7/2025 12:57:57 PM , 409.260000000002 ,50.00,0.00,3.59,0.00,11.08,21.77,,,,
4/7/2025 12:57:57 PM , 409.610000000001 ,50.00,0.00,3.59,0.00,11.08,21.77,,,,
4/7/2025 12:57:58 PM , 409.948000000004 ,50.00,0.00,3.59,0.00,11.04,21.75,,,,
4/7/2025 12:57:58 PM , 410.287000000004 ,50.00,0.00,3.59,0.00,10.99,21.77,,,,
4/7/2025 12:57:58 PM , 410.625 ,50.00,0.00,3.59,0.00,11.06,21.78,,,,
4/7/2025 12:57:59 PM , 410.978000000003 ,50.00,0.00,3.59,0.00,11.08,21.76,,,,
4/7/2025 12:57:59 PM , 411.330000000002 ,50.00,0.00,3.59,0.00,11.06,21.74,,,,
4/7/2025 12:57:59 PM , 411.689000000006 ,50.00,0.00,3.59,0.00,11.01,21.78,,,,
4/7/2025 12:58:00 PM , 412.030000000006 ,50.00,0.00,3.59,0.00,11.06,21.74,,,,
4/7/2025 12:58:00 PM , 412.368000000002 ,50.00,0.00,3.59,0.00,10.98,21.74,,,,
4/7/2025 12:58:00 PM , 412.714 ,50.00,0.00,3.59,0.00,11.05,21.73,,,,
4/7/2025 12:58:01 PM , 413.056000000004 ,50.00,0.00,3.59,0.00,11.02,21.78,,,,
4/7/2025 12:58:01 PM , 413.406999999999 ,50.00,0.00,3.59,0.00,11.03,21.79,,,,
4/7/2025 12:58:01 PM , 413.749000000003 ,50.00,0.00,3.59,0.00,11.01,21.74,,,,
4/7/2025 12:58:02 PM , 414.094000000005 ,50.00,0.00,3.59,0.00,11.07,21.75,,,,
4/7/2025 12:58:02 PM , 414.431000000004 ,50.00,0.00,3.59,0.00,11.04,21.74,,,,
4/7/2025 12:58:02 PM , 414.784 ,50.00,0.00,3.59,0.00,10.99,21.74,,,,
4/7/2025 12:58:03 PM , 415.122000000003 ,50.00,0.00,3.59,0.00,10.99,21.78,,,,
4/7/2025 12:58:03 PM , 415.476000000002 ,50.00,0.00,3.59,0.00,11.06,21.78,,,,
4/7/2025 12:58:04 PM , 415.829000000005 ,50.00,0.00,3.59,0.00,11.07,21.76,,,,
4/7/2025 12:58:04 PM , 416.178 ,50.00,0.00,3.59,0.00,11.07,21.77,,,,
4/7/2025 12:58:04 PM , 416.531000000003 ,50.00,0.00,3.59,0.00,11.01,21.74,,,,
4/7/2025 12:58:05 PM , 416.889000000003 ,50.00,0.00,3.59,0.00,10.99,21.74,,,,
4/7/2025 12:58:05 PM , 417.258000000002 ,50.00,0.00,3.59,0.00,11.02,21.80,,,,
4/7/2025 12:58:05 PM , 417.612000000001 ,50.00,0.00,3.59,0.00,11.07,21.76,,,,
4/7/2025 12:58:06 PM , 417.950000000004 ,50.00,0.00,3.59,0.00,11.02,21.75,,,,
4/7/2025 12:58:06 PM , 418.289000000004 ,50.00,0.00,3.59,0.00,10.98,21.78,,,,
4/7/2025 12:58:06 PM , 418.643000000004 ,50.00,0.00,3.59,0.00,11.05,21.79,,,,
4/7/2025 12:58:07 PM , 418.995999999999 ,50.00,0.00,3.59,0.00,11.07,21.76,,,,
4/7/2025 12:58:07 PM , 419.345000000001 ,50.00,0.00,3.59,0.00,11.06,21.78,,,,
4/7/2025 12:58:07 PM , 419.683000000005 ,50.00,0.00,3.59,0.00,11.02,21.76,,,,
4/7/2025 12:58:08 PM , 420.025000000001 ,50.00,0.00,3.59,0.00,11.01,21.79,,,,
4/7/2025 12:58:08 PM , 420.376000000004 ,50.00,0.00,3.59,0.00,11.03,21.81,,,,
4/7/2025 12:58:08 PM , 420.713000000003 ,50.00,0.00,3.59,0.00,11.07,21.77,,,,
4/7/2025 12:58:09 PM , 421.053 ,50.00,0.00,3.59,0.00,10.96,21.77,,,,
4/7/2025 12:58:09 PM , 421.406000000003 ,50.00,0.00,3.59,0.00,10.99,21.79,,,,
4/7/2025 12:58:09 PM , 421.744000000006 ,50.00,0.00,3.59,0.00,11.04,21.78,,,,
4/7/2025 12:58:10 PM , 422.088000000003 ,50.00,0.00,3.59,0.00,10.96,21.78,,,,
4/7/2025 12:58:10 PM , 422.439000000006 ,50.00,0.00,3.59,0.00,10.97,21.79,,,,
4/7/2025 12:58:10 PM , 422.793000000005 ,50.00,0.00,3.59,0.00,11.04,21.79,,,,
4/7/2025 12:58:11 PM , 423.138000000006 ,50.00,0.00,3.59,0.00,10.96,21.79,,,,
4/7/2025 12:58:11 PM , 423.475000000006 ,50.00,0.00,3.59,0.00,11.02,21.80,,,,
4/7/2025 12:58:11 PM , 423.830000000002 ,50.00,0.00,3.59,0.00,11.04,21.76,,,,
4/7/2025 12:58:12 PM , 424.189000000006 ,50.00,0.00,3.59,0.00,10.97,21.79,,,,
4/7/2025 12:58:12 PM , 424.544000000002 ,50.00,0.00,3.59,0.00,11.05,21.78,,,,
4/7/2025 12:58:13 PM , 424.882000000005 ,50.00,0.00,3.59,0.00,11.01,21.75,,,,
4/7/2025 12:58:13 PM , 425.235000000001 ,50.00,0.00,3.59,0.00,10.96,21.74,,,,
4/7/2025 12:58:13 PM , 425.573000000004 ,50.00,0.00,3.59,0.00,10.99,21.78,,,,
4/7/2025 12:58:14 PM , 425.912000000004 ,50.00,0.00,3.59,0.00,11.05,21.76,,,,
4/7/2025 12:58:14 PM , 426.264999999999 ,50.00,0.00,3.59,0.00,11.01,21.75,,,,
4/7/2025 12:58:14 PM , 426.602000000006 ,50.00,0.00,3.59,0.00,10.95,21.75,,,,
4/7/2025 12:58:15 PM , 426.953000000001 ,50.00,0.00,3.59,0.00,10.95,21.76,,,,
4/7/2025 12:58:15 PM , 427.307000000001 ,50.00,0.00,3.59,0.00,10.98,21.77,,,,
4/7/2025 12:58:15 PM , 427.659 ,50.00,0.00,3.59,0.00,11.02,21.79,,,,
4/7/2025 12:58:16 PM , 428.013000000006 ,50.00,0.00,3.59,0.00,11.04,21.75,,,,
4/7/2025 12:58:16 PM , 428.350000000006 ,50.00,0.00,3.59,0.00,10.98,21.74,,,,
4/7/2025 12:58:16 PM , 428.703000000001 ,50.00,0.00,3.59,0.00,10.94,21.75,,,,
4/7/2025 12:58:17 PM , 429.044000000002 ,50.00,0.00,3.59,0.00,11.04,21.77,,,,
4/7/2025 12:58:17 PM , 429.391000000003 ,50.00,0.00,3.59,0.00,10.99,21.78,,,,
4/7/2025 12:58:17 PM , 429.728000000003 ,50.00,0.00,3.59,0.00,11.04,21.77,,,,
4/7/2025 12:58:18 PM , 430.073000000004 ,50.00,0.00,3.59,0.00,10.96,21.78,,,,
4/7/2025 12:58:18 PM , 430.415000000001 ,50.00,0.00,3.59,0.00,11.01,21.74,,,,
4/7/2025 12:58:18 PM , 430.764999999999 ,50.00,0.00,3.59,0.00,11.01,21.74,,,,
4/7/2025 12:58:19 PM , 431.102000000006 ,50.00,0.00,3.59,0.00,10.95,21.74,,,,
4/7/2025 12:58:19 PM , 431.456000000006 ,50.00,0.00,3.59,0.00,10.95,21.77,,,,
4/7/2025 12:58:19 PM , 431.794000000002 ,50.00,0.00,3.59,0.00,11.02,21.77,,,,
4/7/2025 12:58:20 PM , 432.139999999999 ,50.00,0.00,3.59,0.00,10.96,21.78,,,,
4/7/2025 12:58:20 PM , 432.478000000003 ,50.00,0.00,3.59,0.00,11.03,21.76,,,,
4/7/2025 12:58:20 PM , 432.829000000005 ,50.00,0.00,3.59,0.00,11.03,21.75,,,,
4/7/2025 12:58:21 PM , 433.168000000005 ,50.00,0.00,3.59,0.00,10.95,21.73,,,,
4/7/2025 12:58:21 PM , 433.505000000005 ,50.00,0.00,3.59,0.00,10.93,21.77,,,,
4/7/2025 12:58:22 PM , 433.859000000004 ,50.00,0.00,3.59,0.00,10.99,21.78,,,,
4/7/2025 12:58:22 PM , 434.203000000001 ,50.00,0.00,3.59,0.00,10.93,21.76,,,,
4/7/2025 12:58:22 PM , 434.541000000005 ,50.00,0.00,3.59,0.00,10.98,21.77,,,,
4/7/2025 12:58:23 PM , 434.893000000004 ,50.00,0.00,3.59,0.00,11.00,21.78,,,,
4/7/2025 12:58:23 PM , 435.231 ,50.00,0.00,3.59,0.00,11.02,21.75,,,,
4/7/2025 12:58:23 PM , 435.577000000005 ,50.00,0.00,3.59,0.00,11.00,21.78,,,,
4/7/2025 12:58:24 PM , 435.916000000005 ,50.00,0.00,3.59,0.00,10.99,21.73,,,,
4/7/2025 12:58:24 PM , 436.268000000004 ,50.00,0.00,3.59,0.00,10.95,21.73,,,,
4/7/2025 12:58:24 PM , 436.605000000003 ,50.00,0.00,3.59,0.00,10.95,21.75,,,,
4/7/2025 12:58:25 PM , 436.944000000003 ,50.00,0.00,3.59,0.00,11.01,21.78,,,,
4/7/2025 12:58:25 PM , 437.299000000006 ,50.00,0.00,3.59,0.00,11.00,21.73,,,,
4/7/2025 12:58:25 PM , 437.658000000003 ,50.00,0.00,3.59,0.00,10.95,21.78,,,,
4/7/2025 12:58:26 PM , 437.995999999999 ,50.00,0.00,3.59,0.00,11.01,21.75,,,,
4/7/2025 12:58:26 PM , 438.334000000003 ,50.00,0.00,3.59,0.00,10.95,21.73,,,,
4/7/2025 12:58:26 PM , 438.672000000006 ,50.00,0.00,3.59,0.00,10.93,21.77,,,,
4/7/2025 12:58:27 PM , 439.026000000005 ,50.00,0.00,3.59,0.00,10.98,21.77,,,,
4/7/2025 12:58:27 PM , 439.365000000005 ,50.00,0.00,3.59,0.00,10.99,21.73,,,,
4/7/2025 12:58:27 PM , 439.718000000001 ,50.00,0.00,3.59,0.00,10.92,21.73,,,,
4/7/2025 12:58:28 PM , 440.059000000001 ,50.00,0.00,3.59,0.00,10.99,21.77,,,,
4/7/2025 12:58:28 PM , 440.400000000001 ,50.00,0.00,3.59,0.00,10.94,21.74,,,,
4/7/2025 12:58:28 PM , 440.740000000005 ,50.00,0.00,3.59,0.00,10.95,21.77,,,,
4/7/2025 12:58:29 PM , 441.078000000001 ,50.00,0.00,3.59,0.00,11.02,21.77,,,,
4/7/2025 12:58:29 PM , 441.417000000001 ,50.00,0.00,3.59,0.00,10.93,21.74,,,,
4/7/2025 12:58:29 PM , 441.767 ,50.00,0.00,3.59,0.00,10.93,21.73,,,,
4/7/2025 12:58:30 PM , 442.126000000004 ,50.00,0.00,3.59,0.00,11.00,21.77,,,,
4/7/2025 12:58:30 PM , 442.477000000006 ,50.00,0.00,3.59,0.00,11.01,21.78,,,,
4/7/2025 12:58:30 PM , 442.830000000002 ,50.00,0.00,3.59,0.00,10.99,21.74,,,,
4/7/2025 12:58:31 PM , 443.187000000005 ,50.00,0.00,3.59,0.00,10.91,21.76,,,,
4/7/2025 12:58:31 PM , 443.525000000001 ,50.00,0.00,3.59,0.00,10.98,21.77,,,,
4/7/2025 12:58:32 PM , 443.877 ,50.00,0.00,3.59,0.00,11.00,21.77,,,,
4/7/2025 12:58:32 PM , 444.215000000004 ,50.00,0.00,3.59,0.00,10.95,21.73,,,,
4/7/2025 12:58:32 PM , 444.553 ,50.00,0.00,3.59,0.00,10.90,21.76,,,,
4/7/2025 12:58:33 PM , 444.906999999999 ,50.00,0.00,3.59,0.00,10.96,21.78,,,,
4/7/2025 12:58:33 PM , 445.260000000002 ,50.00,0.00,3.59,0.00,11.00,21.77,,,,
4/7/2025 12:58:33 PM , 445.609000000004 ,50.00,0.00,3.59,0.00,10.99,21.78,,,,
4/7/2025 12:58:34 PM , 445.947 ,50.00,0.00,3.59,0.00,10.96,21.74,,,,
4/7/2025 12:58:34 PM , 446.300000000003 ,50.00,0.00,3.59,0.00,10.91,21.73,,,,
4/7/2025 12:58:34 PM , 446.656999999999 ,50.00,0.00,3.59,0.00,10.99,21.77,,,,
4/7/2025 12:58:35 PM , 447.010000000002 ,50.00,0.00,3.59,0.00,11.00,21.76,,,,
4/7/2025 12:58:35 PM , 447.359000000004 ,50.00,0.00,3.59,0.00,10.99,21.77,,,,
4/7/2025 12:58:35 PM , 447.697 ,50.00,0.00,3.59,0.00,10.95,21.73,,,,
4/7/2025 12:58:36 PM , 448.038 ,50.00,0.00,3.59,0.00,10.92,21.77,,,,
4/7/2025 12:58:36 PM , 448.391000000003 ,50.00,0.00,3.59,0.00,10.97,21.77,,,,
4/7/2025 12:58:36 PM , 448.744000000006 ,50.00,0.00,3.59,0.00,10.99,21.74,,,,
4/7/2025 12:58:37 PM , 449.092000000004 ,50.00,0.00,3.59,0.00,10.99,21.77,,,,
4/7/2025 12:58:37 PM , 449.43 ,50.00,0.00,3.59,0.00,10.95,21.74,,,,
4/7/2025 12:58:37 PM , 449.783000000003 ,50.00,0.00,3.59,0.00,10.89,21.74,,,,
4/7/2025 12:58:38 PM , 450.120999999999 ,50.00,0.00,3.59,0.00,10.92,21.76,,,,
4/7/2025 12:58:38 PM , 450.468000000001 ,50.00,0.00,3.59,0.00,10.89,21.76,,,,
4/7/2025 12:58:38 PM , 450.806000000004 ,50.00,0.00,3.59,0.00,10.95,21.78,,,,
4/7/2025 12:58:39 PM , 451.155000000006 ,50.00,0.00,3.59,0.00,10.93,21.78,,,,
4/7/2025 12:58:39 PM , 451.493000000002 ,50.00,0.00,3.59,0.00,10.98,21.74,,,,
4/7/2025 12:58:40 PM , 451.843000000001 ,50.00,0.00,3.59,0.00,10.99,21.76,,,,
4/7/2025 12:58:40 PM , 452.184000000001 ,50.00,0.00,3.59,0.00,10.88,21.76,,,,
4/7/2025 12:58:40 PM , 452.522000000004 ,50.00,0.00,3.59,0.00,10.94,21.78,,,,
4/7/2025 12:58:41 PM , 452.877 ,50.00,0.00,3.59,0.00,10.98,21.74,,,,
4/7/2025 12:58:41 PM , 453.227000000006 ,50.00,0.00,3.59,0.00,10.98,21.75,,,,
4/7/2025 12:58:41 PM , 453.581000000006 ,50.00,0.00,3.59,0.00,10.92,21.74,,,,
4/7/2025 12:58:42 PM , 453.928 ,50.00,0.00,3.59,0.00,10.97,21.74,,,,
4/7/2025 12:58:42 PM , 454.266000000003 ,50.00,0.00,3.59,0.00,10.88,21.76,,,,
4/7/2025 12:58:42 PM , 454.603000000003 ,50.00,0.00,3.59,0.00,10.90,21.78,,,,
4/7/2025 12:58:43 PM , 454.957000000002 ,50.00,0.00,3.59,0.00,10.96,21.78,,,,
4/7/2025 12:58:43 PM , 455.311000000002 ,50.00,0.00,3.59,0.00,10.97,21.75,,,,
4/7/2025 12:58:43 PM , 455.649000000005 ,50.00,0.00,3.59,0.00,10.88,21.75,,,,
4/7/2025 12:58:44 PM , 456.003000000004 ,50.00,0.00,3.59,0.00,10.89,21.79,,,,
4/7/2025 12:58:44 PM , 456.340000000004 ,50.00,0.00,3.59,0.00,10.97,21.79,,,,
4/7/2025 12:58:44 PM , 456.690000000002 ,50.00,0.00,3.59,0.00,10.98,21.79,,,,
4/7/2025 12:58:45 PM , 457.031000000003 ,50.00,0.00,3.59,0.00,10.88,21.76,,,,
4/7/2025 12:58:45 PM , 457.369000000006 ,50.00,0.00,3.59,0.00,10.90,21.79,,,,
4/7/2025 12:58:45 PM , 457.718000000001 ,50.00,0.00,3.59,0.00,10.87,21.79,,,,
4/7/2025 12:58:46 PM , 458.074000000001 ,50.00,0.00,3.59,0.00,10.97,21.76,,,,
4/7/2025 12:58:46 PM , 458.413 ,50.00,0.00,3.59,0.00,10.88,21.75,,,,
4/7/2025 12:58:46 PM , 458.766000000003 ,50.00,0.00,3.59,0.00,10.86,21.78,,,,
4/7/2025 12:58:47 PM , 459.106 ,50.00,0.00,3.59,0.00,10.97,21.79,,,,
4/7/2025 12:58:47 PM , 459.444000000003 ,50.00,0.00,3.59,0.00,10.93,21.76,,,,
4/7/2025 12:58:47 PM , 459.781999999999 ,50.00,0.00,3.59,0.00,10.86,21.77,,,,
4/7/2025 12:58:48 PM , 460.142 ,50.00,0.00,3.59,0.00,10.95,21.76,,,,
4/7/2025 12:58:48 PM , 460.481 ,50.00,0.00,3.59,0.00,10.86,21.77,,,,
4/7/2025 12:58:48 PM , 460.819000000003 ,50.00,0.00,3.59,0.00,10.90,21.80,,,,
4/7/2025 12:58:49 PM , 461.158000000003 ,50.00,0.00,3.59,0.00,10.95,21.78,,,,
4/7/2025 12:58:49 PM , 461.511000000006 ,50.00,0.00,3.59,0.00,10.90,21.77,,,,
4/7/2025 12:58:50 PM , 461.860000000001 ,50.00,0.00,3.59,0.00,10.91,21.76,,,,
4/7/2025 12:58:50 PM , 462.220000000001 ,50.00,0.00,3.59,0.00,10.93,21.81,,,,
4/7/2025 12:58:50 PM , 462.573000000004 ,50.00,0.00,3.59,0.00,10.95,21.79,,,,
4/7/2025 12:58:51 PM , 462.925000000003 ,50.00,0.00,3.59,0.00,10.94,21.77,,,,
4/7/2025 12:58:51 PM , 463.278000000006 ,50.00,0.00,3.59,0.00,10.87,21.76,,,,
4/7/2025 12:58:51 PM , 463.625 ,50.00,0.00,3.59,0.00,10.93,21.77,,,,
4/7/2025 12:58:52 PM , 463.963000000003 ,50.00,0.00,3.59,0.00,10.85,21.77,,,,
4/7/2025 12:58:52 PM , 464.313000000002 ,50.00,0.00,3.59,0.00,10.85,21.76,,,,
4/7/2025 12:58:52 PM , 464.652000000002 ,50.00,0.00,3.59,0.00,10.90,21.81,,,,
4/7/2025 12:58:53 PM , 464.991000000002 ,50.00,0.00,3.59,0.00,10.94,21.76,,,,
4/7/2025 12:58:53 PM , 465.345000000001 ,50.00,0.00,3.59,0.00,10.86,21.76,,,,
4/7/2025 12:58:53 PM , 465.692999999999 ,50.00,0.00,3.59,0.00,10.90,21.75,,,,
4/7/2025 12:58:54 PM , 466.049000000006 ,50.00,0.00,3.59,0.00,10.85,21.79,,,,
4/7/2025 12:58:54 PM , 466.406000000003 ,50.00,0.00,3.59,0.00,10.95,21.77,,,,
4/7/2025 12:58:54 PM , 466.761000000006 ,50.00,0.00,3.59,0.00,10.84,21.77,,,,
4/7/2025 12:58:55 PM , 467.105000000003 ,50.00,0.00,3.59,0.00,10.95,21.78,,,,
4/7/2025 12:58:55 PM , 467.445 ,50.00,0.00,3.59,0.00,10.85,21.77,,,,
4/7/2025 12:58:55 PM , 467.783000000003 ,50.00,0.00,3.59,0.00,10.87,21.79,,,,
4/7/2025 12:58:56 PM , 468.130000000005 ,50.00,0.00,3.59,0.00,10.84,21.77,,,,
4/7/2025 12:58:56 PM , 468.467000000004 ,50.00,0.00,3.59,0.00,10.87,21.80,,,,
4/7/2025 12:58:56 PM , 468.805 ,50.00,0.00,3.59,0.00,10.94,21.77,,,,
4/7/2025 12:58:57 PM , 469.146000000001 ,50.00,0.00,3.59,0.00,10.83,21.79,,,,
4/7/2025 12:58:57 PM , 469.499000000003 ,50.00,0.00,3.59,0.00,10.86,21.79,,,,
4/7/2025 12:58:57 PM , 469.837 ,50.00,0.00,3.59,0.00,10.92,21.80,,,,
4/7/2025 12:58:58 PM , 470.174000000006 ,50.00,0.00,3.59,0.00,10.92,21.76,,,,
4/7/2025 12:58:58 PM , 470.525000000001 ,50.00,0.00,3.59,0.00,10.91,21.77,,,,
4/7/2025 12:58:59 PM , 470.878000000004 ,50.00,0.00,3.59,0.00,10.85,21.76,,,,
4/7/2025 12:58:59 PM , 471.216 ,50.00,0.00,3.59,0.00,10.84,21.80,,,,
4/7/2025 12:58:59 PM , 471.553 ,50.00,0.00,3.59,0.00,10.91,21.80,,,,
4/7/2025 12:59:00 PM , 471.906000000003 ,50.00,0.00,3.59,0.00,10.94,21.77,,,,
4/7/2025 12:59:00 PM , 472.244000000006 ,50.00,0.00,3.59,0.00,10.83,21.76,,,,
4/7/2025 12:59:00 PM , 472.586000000003 ,50.00,0.00,3.59,0.00,10.90,21.80,,,,
