Time, ElapsedTime (s),"%, Acid","%, Base","Acid Flow, mL/s","Base Flow, mL/s","pH","T_Room",,,,
3/24/2025 3:11:40 PM , 226.163 ,43.70,20.00,3.14,1.29,10.59,22.62,,,,
3/24/2025 3:11:40 PM , 226.506000000001 ,100.00,20.00,7.18,1.29,10.45,22.59,,,,
3/24/2025 3:11:40 PM , 226.837 ,32.50,20.00,2.33,1.29,10.49,22.58,,,,
3/24/2025 3:11:41 PM , 227.204000000005 ,75.20,20.00,5.40,1.29,10.47,22.57,,,,
3/24/2025 3:11:41 PM , 227.553 ,60.70,20.00,4.36,1.29,10.50,22.58,,,,
3/24/2025 3:11:41 PM , 227.908000000003 ,78.40,20.00,5.63,1.29,10.45,22.62,,,,
3/24/2025 3:11:42 PM , 228.258000000002 ,51.10,20.00,3.67,1.29,10.43,22.62,,,,
3/24/2025 3:11:42 PM , 228.610000000001 ,50.20,20.00,3.60,1.29,10.47,22.64,,,,
3/24/2025 3:11:42 PM , 228.962 ,72.40,20.00,5.20,1.29,10.54,22.66,,,,
3/24/2025 3:11:43 PM , 229.315000000002 ,99.30,20.00,7.13,1.29,10.61,22.67,,,,
3/24/2025 3:11:43 PM , 229.664000000004 ,100.00,20.00,7.18,1.29,10.59,22.68,,,,
3/24/2025 3:11:43 PM , 230.006000000001 ,100.00,20.00,7.18,1.29,10.45,22.63,,,,
3/24/2025 3:11:44 PM , 230.360000000001 ,40.10,20.00,2.88,1.29,10.46,22.68,,,,
3/24/2025 3:11:44 PM , 230.710000000006 ,67.00,20.00,4.81,1.29,10.46,22.69,,,,
3/24/2025 3:11:44 PM , 231.062000000005 ,66.00,20.00,4.74,1.29,10.51,22.70,,,,
3/24/2025 3:11:45 PM , 231.399000000005 ,89.80,20.00,6.45,1.29,10.61,22.69,,,,
3/24/2025 3:11:45 PM , 231.743000000002 ,100.00,20.00,7.18,1.29,10.44,22.69,,,,
3/24/2025 3:11:46 PM , 232.086000000003 ,34.50,20.00,2.48,1.29,10.56,22.65,,,,
3/24/2025 3:11:46 PM , 232.428 ,100.00,20.00,7.18,1.29,10.49,22.70,,,,
3/24/2025 3:11:46 PM , 232.776000000005 ,67.00,20.00,4.81,1.29,10.43,22.69,,,,
3/24/2025 3:11:47 PM , 233.124000000003 ,50.70,20.00,3.64,1.29,10.43,22.66,,,,
3/24/2025 3:11:47 PM , 233.463000000003 ,60.60,20.00,4.35,1.29,10.53,22.70,,,,
3/24/2025 3:11:47 PM , 233.813000000002 ,100.00,20.00,7.18,1.29,10.53,22.71,,,,
3/24/2025 3:11:48 PM , 234.146000000001 ,93.10,20.00,6.68,1.29,10.52,22.71,,,,
3/24/2025 3:11:48 PM , 234.491000000002 ,89.00,20.00,6.39,1.29,10.43,22.66,,,,
3/24/2025 3:11:48 PM , 234.841 ,49.10,20.00,3.53,1.29,10.42,22.64,,,,
3/24/2025 3:11:49 PM , 235.179000000004 ,59.00,20.00,4.24,1.29,10.56,22.68,,,,
3/24/2025 3:11:49 PM , 235.522000000004 ,100.00,20.00,7.18,1.29,10.47,22.63,,,,
3/24/2025 3:11:49 PM , 235.873 ,63.20,20.00,4.54,1.29,10.44,22.63,,,,
3/24/2025 3:11:50 PM , 236.214 ,63.90,20.00,4.59,1.29,10.54,22.68,,,,
3/24/2025 3:11:50 PM , 236.558000000005 ,100.00,20.00,7.18,1.29,10.41,22.65,,,,
3/24/2025 3:11:50 PM , 236.896000000001 ,39.90,20.00,2.86,1.29,10.49,22.68,,,,
3/24/2025 3:11:51 PM , 237.241000000002 ,99.20,20.00,7.12,1.29,10.42,22.65,,,,
3/24/2025 3:11:51 PM , 237.588000000003 ,54.30,20.00,3.90,1.29,10.51,22.63,,,,
3/24/2025 3:11:51 PM , 237.928 ,100.00,20.00,7.18,1.29,10.44,22.67,,,,
3/24/2025 3:11:52 PM , 238.260000000002 ,61.00,20.00,4.38,1.29,10.41,22.67,,,,
3/24/2025 3:11:52 PM , 238.608 ,58.90,20.00,4.23,1.29,10.42,22.65,,,,
3/24/2025 3:11:52 PM , 238.946000000004 ,68.80,20.00,4.94,1.29,10.47,22.68,,,,
3/24/2025 3:11:53 PM , 239.286 ,91.20,20.00,6.55,1.29,10.57,22.64,,,,
3/24/2025 3:11:53 PM , 239.629000000001 ,100.00,20.00,7.18,1.29,10.45,22.69,,,,
3/24/2025 3:11:53 PM , 239.961000000003 ,59.10,20.00,4.24,1.29,10.44,22.67,,,,
3/24/2025 3:11:54 PM , 240.305 ,74.70,20.00,5.36,1.29,10.51,22.63,,,,
3/24/2025 3:11:54 PM , 240.651000000005 ,100.00,20.00,7.18,1.29,10.59,22.66,,,,
3/24/2025 3:11:54 PM , 240.989000000001 ,100.00,20.00,7.18,1.29,10.48,22.64,,,,
3/24/2025 3:11:55 PM , 241.322 ,72.30,20.00,5.19,1.29,10.49,22.63,,,,
3/24/2025 3:11:55 PM , 241.667000000001 ,95.70,20.00,6.87,1.29,10.57,22.66,,,,
3/24/2025 3:11:55 PM , 242.007000000005 ,100.00,20.00,7.18,1.29,10.43,22.64,,,,
3/24/2025 3:11:56 PM , 242.358 ,54.00,20.00,3.88,1.29,10.40,22.62,,,,
3/24/2025 3:11:56 PM , 242.711000000003 ,62.50,20.00,4.49,1.29,10.40,22.65,,,,
3/24/2025 3:11:56 PM , 243.055 ,67.60,20.00,4.85,1.29,10.51,22.61,,,,
3/24/2025 3:11:57 PM , 243.398000000001 ,100.00,20.00,7.18,1.29,10.50,22.66,,,,
3/24/2025 3:11:57 PM , 243.751000000004 ,97.90,20.00,7.03,1.29,10.56,22.66,,,,
3/24/2025 3:11:58 PM , 244.089 ,100.00,20.00,7.18,1.29,10.49,22.62,,,,
3/24/2025 3:11:58 PM , 244.434000000001 ,85.80,20.00,6.16,1.29,10.56,22.64,,,,
3/24/2025 3:11:58 PM , 244.774000000005 ,100.00,20.00,7.18,1.29,10.40,22.62,,,,
3/24/2025 3:11:59 PM , 245.123 ,44.40,20.00,3.19,1.29,10.42,22.61,,,,
3/24/2025 3:11:59 PM , 245.461000000003 ,79.40,20.00,5.70,1.29,10.47,22.65,,,,
3/24/2025 3:11:59 PM , 245.802000000003 ,100.00,20.00,7.18,1.29,10.55,22.64,,,,
3/24/2025 3:12:00 PM , 246.156000000003 ,100.00,20.00,7.18,1.29,10.47,22.64,,,,
3/24/2025 3:12:00 PM , 246.489000000001 ,81.40,20.00,5.84,1.29,10.43,22.62,,,,
3/24/2025 3:12:00 PM , 246.842000000004 ,76.20,20.00,5.47,1.29,10.32,22.62,,,,
3/24/2025 3:12:01 PM , 247.189000000006 ,31.80,20.00,2.28,1.29,10.49,22.63,,,,
3/24/2025 3:12:01 PM , 247.547000000006 ,100.00,20.00,7.18,1.29,10.36,22.66,,,,
3/24/2025 3:12:01 PM , 247.899000000005 ,43.40,20.00,3.12,1.29,10.47,22.66,,,,
3/24/2025 3:12:02 PM , 248.25 ,100.00,20.00,7.18,1.29,10.51,22.67,,,,
3/24/2025 3:12:02 PM , 248.599000000002 ,100.00,20.00,7.18,1.29,10.48,22.66,,,,
3/24/2025 3:12:02 PM , 248.948000000004 ,97.50,20.00,7.00,1.29,10.45,22.66,,,,
3/24/2025 3:12:03 PM , 249.288 ,88.80,20.00,6.38,1.29,10.53,22.61,,,,
3/24/2025 3:12:03 PM , 249.635000000002 ,100.00,20.00,7.18,1.29,10.54,22.65,,,,
3/24/2025 3:12:03 PM , 249.976000000002 ,100.00,20.00,7.18,1.29,10.37,22.61,,,,
3/24/2025 3:12:04 PM , 250.328000000001 ,43.60,20.00,3.13,1.29,10.36,22.62,,,,
3/24/2025 3:12:04 PM , 250.663 ,65.90,20.00,4.73,1.29,10.37,22.63,,,,
3/24/2025 3:12:04 PM , 250.990000000005 ,72.70,20.00,5.22,1.29,10.45,22.59,,,,
3/24/2025 3:12:05 PM , 251.325000000004 ,100.00,20.00,7.18,1.29,10.40,22.57,,,,
3/24/2025 3:12:05 PM , 251.663 ,73.30,20.00,5.26,1.29,10.37,22.62,,,,
3/24/2025 3:12:05 PM , 252.014000000003 ,67.80,20.00,4.87,1.29,10.39,22.62,,,,
3/24/2025 3:12:06 PM , 252.349000000002 ,82.20,20.00,5.90,1.29,10.45,22.62,,,,
3/24/2025 3:12:06 PM , 252.694000000003 ,100.00,20.00,7.18,1.29,10.35,22.59,,,,
3/24/2025 3:12:06 PM , 253.042000000001 ,51.90,20.00,3.73,1.29,10.38,22.58,,,,
3/24/2025 3:12:07 PM , 253.380000000005 ,82.10,20.00,5.89,1.29,10.37,22.61,,,,
3/24/2025 3:12:07 PM , 253.709000000003 ,73.00,20.00,5.24,1.29,10.37,22.58,,,,
3/24/2025 3:12:07 PM , 254.064000000006 ,75.00,20.00,5.38,1.29,10.38,22.61,,,,
3/24/2025 3:12:08 PM , 254.398000000001 ,80.10,20.00,5.75,1.29,10.41,22.62,,,,
3/24/2025 3:12:08 PM , 254.739000000001 ,93.10,20.00,6.68,1.29,10.49,22.57,,,,
3/24/2025 3:12:09 PM , 255.086000000003 ,100.00,20.00,7.18,1.29,10.53,22.61,,,,
3/24/2025 3:12:09 PM , 255.428 ,100.00,20.00,7.18,1.29,10.34,22.60,,,,
3/24/2025 3:12:09 PM , 255.770000000004 ,37.90,20.00,2.72,1.29,10.50,22.60,,,,
3/24/2025 3:12:10 PM , 256.123 ,100.00,20.00,7.18,1.29,10.46,22.59,,,,
3/24/2025 3:12:10 PM , 256.478999999999 ,100.00,20.00,7.18,1.29,10.34,22.63,,,,
3/24/2025 3:12:10 PM , 256.822 ,52.20,20.00,3.75,1.29,10.49,22.61,,,,
3/24/2025 3:12:11 PM , 257.163 ,100.00,20.00,7.18,1.29,10.34,22.66,,,,
3/24/2025 3:12:11 PM , 257.509000000005 ,48.10,20.00,3.45,1.29,10.37,22.62,,,,
3/24/2025 3:12:11 PM , 257.858 ,86.30,20.00,6.20,1.29,10.40,22.61,,,,
3/24/2025 3:12:12 PM , 258.194000000003 ,96.00,20.00,6.89,1.29,10.33,22.63,,,,
3/24/2025 3:12:12 PM , 258.539000000004 ,58.50,20.00,4.20,1.29,10.48,22.61,,,,
3/24/2025 3:12:12 PM , 258.866000000002 ,100.00,20.00,7.18,1.29,10.42,22.68,,,,
3/24/2025 3:12:13 PM , 259.214 ,87.00,20.00,6.25,1.29,10.39,22.67,,,,
3/24/2025 3:12:13 PM , 259.554000000004 ,82.90,20.00,5.95,1.29,10.50,22.64,,,,
3/24/2025 3:12:13 PM , 259.900000000001 ,100.00,20.00,7.18,1.29,10.45,22.70,,,,
3/24/2025 3:12:14 PM , 260.251000000004 ,99.70,20.00,7.16,1.29,10.49,22.69,,,,
3/24/2025 3:12:14 PM , 260.599000000002 ,100.00,20.00,7.18,1.29,10.41,22.70,,,,
3/24/2025 3:12:14 PM , 260.931000000004 ,83.60,20.00,6.00,1.29,10.36,22.69,,,,
3/24/2025 3:12:15 PM , 261.274000000005 ,73.60,20.00,5.28,1.29,10.37,22.63,,,,
3/24/2025 3:12:15 PM , 261.623 ,86.70,20.00,6.22,1.29,10.43,22.62,,,,
3/24/2025 3:12:15 PM , 261.961000000003 ,100.00,20.00,7.18,1.29,10.31,22.65,,,,
3/24/2025 3:12:16 PM , 262.303 ,47.80,20.00,3.43,1.29,10.49,22.66,,,,
3/24/2025 3:12:16 PM , 262.646000000001 ,100.00,20.00,7.18,1.29,10.30,22.68,,,,
3/24/2025 3:12:16 PM , 262.991000000002 ,34.50,20.00,2.48,1.29,10.34,22.63,,,,
3/24/2025 3:12:17 PM , 263.338000000003 ,83.80,20.00,6.02,1.29,10.45,22.62,,,,
3/24/2025 3:12:17 PM , 263.675999999999 ,100.00,20.00,7.18,1.29,10.27,22.63,,,,
3/24/2025 3:12:17 PM , 264.025000000001 ,27.10,20.00,1.95,1.29,10.32,22.61,,,,
3/24/2025 3:12:18 PM , 264.374000000003 ,79.00,20.00,5.67,1.29,10.39,22.62,,,,
3/24/2025 3:12:18 PM , 264.732000000004 ,100.00,20.00,7.18,1.29,10.38,22.68,,,,
3/24/2025 3:12:19 PM , 265.069000000003 ,89.30,20.00,6.41,1.29,10.48,22.68,,,,
3/24/2025 3:12:19 PM , 265.415000000001 ,100.00,20.00,7.18,1.29,10.36,22.69,,,,
3/24/2025 3:12:19 PM , 265.759000000005 ,67.10,20.00,4.82,1.29,10.32,22.63,,,,
3/24/2025 3:12:20 PM , 266.103999999999 ,68.00,20.00,4.88,1.29,10.43,22.64,,,,
3/24/2025 3:12:20 PM , 266.444000000003 ,100.00,20.00,7.18,1.29,10.29,22.63,,,,
3/24/2025 3:12:20 PM , 266.790000000001 ,43.10,20.00,3.09,1.29,10.40,22.63,,,,
3/24/2025 3:12:21 PM , 267.130000000005 ,100.00,20.00,7.18,1.29,10.30,22.68,,,,
3/24/2025 3:12:21 PM , 267.474000000002 ,52.70,20.00,3.78,1.29,10.37,22.63,,,,
3/24/2025 3:12:21 PM , 267.825000000004 ,100.00,20.00,7.18,1.29,10.33,22.63,,,,
3/24/2025 3:12:22 PM , 268.163 ,72.70,20.00,5.22,1.29,10.29,22.67,,,,
3/24/2025 3:12:22 PM , 268.518000000004 ,60.70,20.00,4.36,1.29,10.46,22.67,,,,
3/24/2025 3:12:22 PM , 268.875 ,100.00,20.00,7.18,1.29,10.33,22.63,,,,
3/24/2025 3:12:23 PM , 269.219000000005 ,60.30,20.00,4.33,1.29,10.47,22.67,,,,
3/24/2025 3:12:23 PM , 269.57 ,100.00,20.00,7.18,1.29,10.47,22.66,,,,
3/24/2025 3:12:23 PM , 269.917000000001 ,100.00,20.00,7.18,1.29,10.42,22.67,,,,
3/24/2025 3:12:24 PM , 270.261000000006 ,100.00,20.00,7.18,1.29,10.27,22.64,,,,
3/24/2025 3:12:24 PM , 270.609000000004 ,41.10,20.00,2.95,1.29,10.30,22.62,,,,
3/24/2025 3:12:24 PM , 270.946000000004 ,79.10,20.00,5.68,1.29,10.27,22.65,,,,
3/24/2025 3:12:25 PM , 271.289000000004 ,60.40,20.00,4.34,1.29,10.41,22.63,,,,
3/24/2025 3:12:25 PM , 271.631000000001 ,100.00,20.00,7.18,1.29,10.32,22.67,,,,
3/24/2025 3:12:25 PM , 271.984000000004 ,66.90,20.00,4.80,1.29,10.42,22.66,,,,
3/24/2025 3:12:26 PM , 272.318000000007 ,100.00,20.00,7.18,1.29,10.44,22.67,,,,
3/24/2025 3:12:26 PM , 272.653000000006 ,100.00,20.00,7.18,1.29,10.45,22.65,,,,
3/24/2025 3:12:26 PM , 273.005000000005 ,100.00,20.00,7.18,1.29,10.42,22.64,,,,
3/24/2025 3:12:27 PM , 273.342000000004 ,100.00,20.00,7.18,1.29,10.28,22.62,,,,
3/24/2025 3:12:27 PM , 273.683000000005 ,47.50,20.00,3.41,1.29,10.38,22.65,,,,
3/24/2025 3:12:27 PM , 274.027000000002 ,100.00,20.00,7.18,1.29,10.24,22.62,,,,
3/24/2025 3:12:28 PM , 274.367000000006 ,36.30,20.00,2.61,1.29,10.40,22.65,,,,
3/24/2025 3:12:28 PM , 274.711000000003 ,100.00,20.00,7.18,1.29,10.24,22.65,,,,
3/24/2025 3:12:28 PM , 275.064000000006 ,34.40,20.00,2.47,1.29,10.30,22.66,,,,
3/24/2025 3:12:29 PM , 275.408000000003 ,87.40,20.00,6.27,1.29,10.28,22.61,,,,
3/24/2025 3:12:29 PM , 275.755000000005 ,68.80,20.00,4.94,1.29,10.39,22.61,,,,
3/24/2025 3:12:30 PM , 276.092000000004 ,100.00,20.00,7.18,1.29,10.25,22.62,,,,
3/24/2025 3:12:30 PM , 276.448000000004 ,40.20,20.00,2.89,1.29,10.38,22.66,,,,
3/24/2025 3:12:30 PM , 276.786 ,100.00,20.00,7.18,1.29,10.42,22.63,,,,
3/24/2025 3:12:31 PM , 277.129000000001 ,100.00,20.00,7.18,1.29,10.25,22.66,,,,
3/24/2025 3:12:31 PM , 277.475000000006 ,34.80,20.00,2.50,1.29,10.26,22.62,,,,
3/24/2025 3:12:31 PM , 277.827000000005 ,66.80,20.00,4.80,1.29,10.23,22.63,,,,
3/24/2025 3:12:32 PM , 278.171000000002 ,51.60,20.00,3.70,1.29,10.38,22.60,,,,
3/24/2025 3:12:32 PM , 278.511000000006 ,100.00,20.00,7.18,1.29,10.22,22.66,,,,
3/24/2025 3:12:32 PM , 278.859000000004 ,27.90,20.00,2.00,1.29,10.22,22.62,,,,
3/24/2025 3:12:33 PM , 279.207000000002 ,53.40,20.00,3.83,1.29,10.27,22.59,,,,
3/24/2025 3:12:33 PM , 279.542000000001 ,76.90,20.00,5.52,1.29,10.21,22.60,,,,
3/24/2025 3:12:33 PM , 279.879000000001 ,40.70,20.00,2.92,1.29,10.29,22.64,,,,
3/24/2025 3:12:34 PM , 280.226000000002 ,88.40,20.00,6.35,1.29,10.21,22.63,,,,
3/24/2025 3:12:34 PM , 280.573000000004 ,38.80,20.00,2.79,1.29,10.25,22.60,,,,
3/24/2025 3:12:34 PM , 280.911 ,70.30,20.00,5.05,1.29,10.25,22.66,,,,
3/24/2025 3:12:35 PM , 281.264999999999 ,64.10,20.00,4.60,1.29,10.38,22.68,,,,
3/24/2025 3:12:35 PM , 281.600000000006 ,100.00,20.00,7.18,1.29,10.41,22.66,,,,
3/24/2025 3:12:35 PM , 281.951000000001 ,100.00,20.00,7.18,1.29,10.40,22.65,,,,
3/24/2025 3:12:36 PM , 282.290000000001 ,100.00,20.00,7.18,1.29,10.22,22.64,,,,
3/24/2025 3:12:36 PM , 282.630000000005 ,26.60,20.00,1.91,1.29,10.31,22.66,,,,
3/24/2025 3:12:36 PM , 282.966 ,98.20,20.00,7.05,1.29,10.39,22.67,,,,
3/24/2025 3:12:37 PM , 283.304000000004 ,100.00,20.00,7.18,1.29,10.34,22.63,,,,
3/24/2025 3:12:37 PM , 283.652000000002 ,85.50,20.00,6.14,1.29,10.39,22.65,,,,
3/24/2025 3:12:37 PM , 283.997000000003 ,100.00,20.00,7.18,1.29,10.32,22.68,,,,
3/24/2025 3:12:38 PM , 284.338000000003 ,76.80,20.00,5.51,1.29,10.29,22.62,,,,
3/24/2025 3:12:38 PM , 284.687000000005 ,74.40,20.00,5.34,1.29,10.33,22.62,,,,
3/24/2025 3:12:38 PM , 285.020000000004 ,98.10,20.00,7.04,1.29,10.34,22.62,,,,
3/24/2025 3:12:39 PM , 285.356 ,96.60,20.00,6.94,1.29,10.23,22.62,,,,
3/24/2025 3:12:39 PM , 285.697 ,43.40,20.00,3.12,1.29,10.33,22.66,,,,
3/24/2025 3:12:39 PM , 286.045000000006 ,100.00,20.00,7.18,1.29,10.26,22.67,,,,
3/24/2025 3:12:40 PM , 286.407000000007 ,60.30,20.00,4.33,1.29,10.21,22.62,,,,
3/24/2025 3:12:40 PM , 286.743000000002 ,48.30,20.00,3.47,1.29,10.26,22.64,,,,
3/24/2025 3:12:41 PM , 287.086000000003 ,80.30,20.00,5.77,1.29,10.33,22.61,,,,
3/24/2025 3:12:41 PM , 287.413 ,100.00,20.00,7.18,1.29,10.31,22.65,,,,
3/24/2025 3:12:41 PM , 287.741000000002 ,84.50,20.00,6.07,1.29,10.18,22.62,,,,
3/24/2025 3:12:42 PM , 288.093000000001 ,26.30,20.00,1.89,1.29,10.20,22.62,,,,
3/24/2025 3:12:42 PM , 288.427000000003 ,56.00,20.00,4.02,1.29,10.21,22.62,,,,
3/24/2025 3:12:42 PM , 288.757000000005 ,57.70,20.00,4.14,1.29,10.18,22.58,,,,
3/24/2025 3:12:43 PM , 289.101000000002 ,42.00,20.00,3.02,1.29,10.36,22.57,,,,
3/24/2025 3:12:43 PM , 289.442000000003 ,100.00,20.00,7.18,1.29,10.18,22.60,,,,
3/24/2025 3:12:43 PM , 289.772000000004 ,18.20,20.00,1.31,1.29,10.19,22.56,,,,
3/24/2025 3:12:44 PM , 290.110000000001 ,53.10,20.00,3.81,1.29,10.20,22.58,,,,
3/24/2025 3:12:44 PM , 290.462 ,56.40,20.00,4.05,1.29,10.29,22.59,,,,
3/24/2025 3:12:44 PM , 290.804000000004 ,96.90,20.00,6.96,1.29,10.23,22.54,,,,
3/24/2025 3:12:45 PM , 291.145000000004 ,54.70,20.00,3.93,1.29,10.28,22.57,,,,
3/24/2025 3:12:45 PM , 291.477000000006 ,88.10,20.00,6.33,1.29,10.24,22.58,,,,
3/24/2025 3:12:45 PM , 291.826000000001 ,61.20,20.00,4.39,1.29,10.21,22.57,,,,
3/24/2025 3:12:46 PM , 292.163 ,53.80,20.00,3.86,1.29,10.34,22.57,,,,
3/24/2025 3:12:46 PM , 292.516000000003 ,100.00,20.00,7.18,1.29,10.37,22.55,,,,
3/24/2025 3:12:46 PM , 292.850000000006 ,100.00,20.00,7.18,1.29,10.35,22.55,,,,
3/24/2025 3:12:47 PM , 293.197 ,100.00,20.00,7.18,1.29,10.36,22.58,,,,
3/24/2025 3:12:47 PM , 293.537000000004 ,100.00,20.00,7.18,1.29,10.21,22.56,,,,
3/24/2025 3:12:47 PM , 293.883000000002 ,36.90,20.00,2.65,1.29,10.35,22.55,,,,
3/24/2025 3:12:48 PM , 294.227000000006 ,100.00,20.00,7.18,1.29,10.25,22.60,,,,
3/24/2025 3:12:48 PM , 294.568000000007 ,57.60,20.00,4.14,1.29,10.29,22.55,,,,
3/24/2025 3:12:48 PM , 294.911 ,92.70,20.00,6.66,1.29,10.28,22.59,,,,
3/24/2025 3:12:49 PM , 295.239000000001 ,82.00,20.00,5.89,1.29,10.16,22.57,,,,
3/24/2025 3:12:49 PM , 295.593000000001 ,26.80,20.00,1.92,1.29,10.24,22.58,,,,
3/24/2025 3:12:49 PM , 295.927000000003 ,82.80,20.00,5.94,1.29,10.29,22.58,,,,
3/24/2025 3:12:50 PM , 296.273000000001 ,93.50,20.00,6.71,1.29,10.15,22.56,,,,
3/24/2025 3:12:50 PM , 296.599000000002 ,20.50,20.00,1.47,1.29,10.33,22.53,,,,
3/24/2025 3:12:50 PM , 296.952000000005 ,100.00,20.00,7.18,1.29,10.15,22.54,,,,
3/24/2025 3:12:51 PM , 297.296000000002 ,18.90,20.00,1.36,1.29,10.35,22.57,,,,
3/24/2025 3:12:51 PM , 297.657000000007 ,100.00,20.00,7.18,1.29,10.19,22.59,,,,
3/24/2025 3:12:51 PM , 297.990000000005 ,37.80,20.00,2.71,1.29,10.17,22.58,,,,
3/24/2025 3:12:52 PM , 298.337 ,54.90,20.00,3.94,1.29,10.17,22.54,,,,
3/24/2025 3:12:52 PM , 298.688000000002 ,58.30,20.00,4.19,1.29,10.14,22.55,,,,
3/24/2025 3:12:52 PM , 299.040000000001 ,44.50,20.00,3.19,1.29,10.15,22.56,,,,
3/24/2025 3:12:53 PM , 299.380000000005 ,54.00,20.00,3.88,1.29,10.33,22.58,,,,
3/24/2025 3:12:53 PM , 299.728000000003 ,100.00,20.00,7.18,1.29,10.30,22.62,,,,
3/24/2025 3:12:54 PM , 300.072 ,95.20,20.00,6.83,1.29,10.15,22.61,,,,
3/24/2025 3:12:54 PM , 300.421000000002 ,30.10,20.00,2.16,1.29,10.15,22.58,,,,
3/24/2025 3:12:54 PM , 300.759000000005 ,53.90,20.00,3.87,1.29,10.23,22.61,,,,
3/24/2025 3:12:55 PM , 301.106 ,91.70,20.00,6.58,1.29,10.15,22.60,,,,
3/24/2025 3:12:55 PM , 301.448000000004 ,42.00,20.00,3.02,1.29,10.33,22.58,,,,
3/24/2025 3:12:55 PM , 301.787000000004 ,100.00,20.00,7.18,1.29,10.14,22.58,,,,
3/24/2025 3:12:56 PM , 302.125 ,21.30,20.00,1.53,1.29,10.20,22.61,,,,
3/24/2025 3:12:56 PM , 302.485000000001 ,80.50,20.00,5.78,1.29,10.19,22.56,,,,
3/24/2025 3:12:56 PM , 302.82 ,67.00,20.00,4.81,1.29,10.14,22.56,,,,
3/24/2025 3:12:57 PM , 303.164000000004 ,45.20,20.00,3.25,1.29,10.33,22.57,,,,
3/24/2025 3:12:57 PM , 303.509000000005 ,100.00,20.00,7.18,1.29,10.24,22.62,,,,
3/24/2025 3:12:57 PM , 303.852000000006 ,70.40,20.00,5.05,1.29,10.18,22.56,,,,
3/24/2025 3:12:58 PM , 304.200000000004 ,57.00,20.00,4.09,1.29,10.24,22.54,,,,
3/24/2025 3:12:58 PM , 304.539000000004 ,94.60,20.00,6.79,1.29,10.13,22.58,,,,
3/24/2025 3:12:58 PM , 304.889999999999 ,33.40,20.00,2.40,1.29,10.15,22.60,,,,
3/24/2025 3:12:59 PM , 305.230000000003 ,60.10,20.00,4.31,1.29,10.32,22.58,,,,
3/24/2025 3:12:59 PM , 305.572 ,100.00,20.00,7.18,1.29,10.12,22.60,,,,
3/24/2025 3:12:59 PM , 305.923000000003 ,16.20,20.00,1.16,1.29,10.14,22.59,,,,
3/24/2025 3:13:00 PM , 306.258000000002 ,56.90,20.00,4.09,1.29,10.21,22.60,,,,
3/24/2025 3:13:00 PM , 306.609000000004 ,86.90,20.00,6.24,1.29,10.25,22.60,,,,
3/24/2025 3:13:00 PM , 306.960000000006 ,94.80,20.00,6.81,1.29,10.32,22.60,,,,
3/24/2025 3:13:01 PM , 307.32 ,100.00,20.00,7.18,1.29,10.12,22.55,,,,
3/24/2025 3:13:01 PM , 307.661 ,18.90,20.00,1.36,1.29,10.30,22.56,,,,
3/24/2025 3:13:01 PM , 308.008000000002 ,100.00,20.00,7.18,1.29,10.20,22.57,,,,
3/24/2025 3:13:02 PM , 308.365000000005 ,60.90,20.00,4.37,1.29,10.26,22.51,,,,
3/24/2025 3:13:02 PM , 308.718000000001 ,100.00,20.00,7.18,1.29,10.15,22.52,,,,
3/24/2025 3:13:03 PM , 309.071000000004 ,44.20,20.00,3.17,1.29,10.11,22.54,,,,
3/24/2025 3:13:03 PM , 309.423000000003 ,42.90,20.00,3.08,1.29,10.15,22.55,,,,
3/24/2025 3:13:03 PM , 309.764999999999 ,67.90,20.00,4.87,1.29,10.25,22.50,,,,
3/24/2025 3:13:04 PM , 310.099000000002 ,100.00,20.00,7.18,1.29,10.22,22.52,,,,
3/24/2025 3:13:04 PM , 310.434000000001 ,78.20,20.00,5.61,1.29,10.15,22.52,,,,
3/24/2025 3:13:04 PM , 310.772000000004 ,50.30,20.00,3.61,1.29,10.13,22.56,,,,
3/24/2025 3:13:05 PM , 311.108 ,52.40,20.00,3.76,1.29,10.23,22.57,,,,
3/24/2025 3:13:05 PM , 311.445 ,100.00,20.00,7.18,1.29,10.31,22.54,,,,
3/24/2025 3:13:05 PM , 311.789000000004 ,100.00,20.00,7.18,1.29,10.15,22.57,,,,
3/24/2025 3:13:06 PM , 312.132000000005 ,37.40,20.00,2.69,1.29,10.22,22.50,,,,
3/24/2025 3:13:06 PM , 312.477000000006 ,96.00,20.00,6.89,1.29,10.30,22.53,,,,
3/24/2025 3:13:06 PM , 312.824000000001 ,100.00,20.00,7.18,1.29,10.21,22.58,,,,
3/24/2025 3:13:07 PM , 313.163 ,68.20,20.00,4.90,1.29,10.28,22.52,,,,
3/24/2025 3:13:07 PM , 313.505000000005 ,100.00,20.00,7.18,1.29,10.13,22.57,,,,
3/24/2025 3:13:07 PM , 313.850000000006 ,34.70,20.00,2.49,1.29,10.14,22.51,,,,
3/24/2025 3:13:08 PM , 314.203000000001 ,63.40,20.00,4.55,1.29,10.09,22.55,,,,
3/24/2025 3:13:08 PM , 314.546000000002 ,38.80,20.00,2.79,1.29,10.27,22.51,,,,
3/24/2025 3:13:08 PM , 314.885000000002 ,100.00,20.00,7.18,1.29,10.09,22.53,,,,
3/24/2025 3:13:09 PM , 315.228000000003 ,17.70,20.00,1.27,1.29,10.29,22.51,,,,
3/24/2025 3:13:09 PM , 315.57 ,100.00,20.00,7.18,1.29,10.11,22.54,,,,
