Time, ElapsedTime (s),"%, Acid","%, Base","Acid Flow, mL/s","Base Flow, mL/s","pH","T_Room",,,,
2/17/2025 1:52:39 PM , 225.756999999998 ,30.00,25.00,2.15,1.61,10.04,22.91,,,,
2/17/2025 1:52:40 PM , 226.095999999998 ,30.00,25.00,2.15,1.61,9.95,22.91,,,,
2/17/2025 1:52:40 PM , 226.436000000002 ,30.00,25.00,2.15,1.61,10.03,22.94,,,,
2/17/2025 1:52:40 PM , 226.784 ,30.00,25.00,2.15,1.61,9.99,22.94,,,,
2/17/2025 1:52:41 PM , 227.123 ,30.00,25.00,2.15,1.61,10.04,22.91,,,,
2/17/2025 1:52:41 PM , 227.478000000003 ,30.00,25.00,2.15,1.61,9.98,22.90,,,,
2/17/2025 1:52:41 PM , 227.828999999998 ,30.00,25.00,2.15,1.61,9.96,22.91,,,,
2/17/2025 1:52:42 PM , 228.173999999999 ,30.00,25.00,2.15,1.61,10.03,22.88,,,,
2/17/2025 1:52:42 PM , 228.514000000003 ,30.00,25.00,2.15,1.61,9.97,22.93,,,,
2/17/2025 1:52:42 PM , 228.851000000002 ,30.00,25.00,2.15,1.61,10.04,22.93,,,,
2/17/2025 1:52:43 PM , 229.188999999998 ,30.00,25.00,2.15,1.61,10.06,22.89,,,,
2/17/2025 1:52:43 PM , 229.540999999997 ,30.00,25.00,2.15,1.61,10.03,22.88,,,,
2/17/2025 1:52:43 PM , 229.890999999996 ,30.00,25.00,2.15,1.61,10.02,22.89,,,,
2/17/2025 1:52:44 PM , 230.243999999999 ,30.00,25.00,2.15,1.61,9.96,22.89,,,,
2/17/2025 1:52:44 PM , 230.584000000003 ,30.00,25.00,2.15,1.61,10.05,22.93,,,,
2/17/2025 1:52:44 PM , 230.921999999999 ,30.00,25.00,2.15,1.61,10.06,22.88,,,,
2/17/2025 1:52:45 PM , 231.262000000002 ,30.00,25.00,2.15,1.61,9.97,22.90,,,,
2/17/2025 1:52:45 PM , 231.601999999999 ,30.00,25.00,2.15,1.61,10.07,22.92,,,,
2/17/2025 1:52:45 PM , 231.955000000002 ,30.00,25.00,2.15,1.61,10.07,22.90,,,,
2/17/2025 1:52:46 PM , 232.294000000002 ,30.00,25.00,2.15,1.61,9.96,22.89,,,,
2/17/2025 1:52:46 PM , 232.642 ,30.00,25.00,2.15,1.61,9.98,22.87,,,,
2/17/2025 1:52:46 PM , 232.978999999999 ,30.00,25.00,2.15,1.61,9.97,22.91,,,,
2/17/2025 1:52:47 PM , 233.32 ,30.00,25.00,2.15,1.61,10.08,22.89,,,,
2/17/2025 1:52:47 PM , 233.673000000003 ,30.00,25.00,2.15,1.61,10.03,22.88,,,,
2/17/2025 1:52:47 PM , 234.010000000002 ,30.00,25.00,2.15,1.61,9.98,22.90,,,,
2/17/2025 1:52:48 PM , 234.360999999997 ,30.00,25.00,2.15,1.61,9.98,22.91,,,,
2/17/2025 1:52:48 PM , 234.697999999997 ,30.00,25.00,2.15,1.61,10.03,22.93,,,,
2/17/2025 1:52:48 PM , 235.050999999999 ,30.00,25.00,2.15,1.61,10.08,22.92,,,,
2/17/2025 1:52:49 PM , 235.389999999999 ,30.00,25.00,2.15,1.61,10.01,22.89,,,,
2/17/2025 1:52:49 PM , 235.741999999998 ,30.00,25.00,2.15,1.61,9.98,22.89,,,,
2/17/2025 1:52:50 PM , 236.095999999998 ,30.00,25.00,2.15,1.61,10.01,22.92,,,,
2/17/2025 1:52:50 PM , 236.438000000002 ,30.00,25.00,2.15,1.61,10.05,22.88,,,,
2/17/2025 1:52:50 PM , 236.775999999998 ,30.00,25.00,2.15,1.61,9.98,22.90,,,,
2/17/2025 1:52:51 PM , 237.125999999997 ,30.00,25.00,2.15,1.61,9.99,22.90,,,,
2/17/2025 1:52:51 PM , 237.466 ,30.00,25.00,2.15,1.61,10.09,22.92,,,,
2/17/2025 1:52:51 PM , 237.803 ,30.00,25.00,2.15,1.61,10.08,22.89,,,,
2/17/2025 1:52:52 PM , 238.142 ,30.00,25.00,2.15,1.61,9.99,22.90,,,,
2/17/2025 1:52:52 PM , 238.497000000003 ,30.00,25.00,2.15,1.61,10.06,22.92,,,,
2/17/2025 1:52:52 PM , 238.836000000003 ,30.00,25.00,2.15,1.61,10.10,22.88,,,,
2/17/2025 1:52:53 PM , 239.186000000002 ,30.00,25.00,2.15,1.61,10.09,22.88,,,,
2/17/2025 1:52:53 PM , 239.527000000002 ,30.00,25.00,2.15,1.61,10.00,22.91,,,,
2/17/2025 1:52:53 PM , 239.866000000002 ,30.00,25.00,2.15,1.61,10.09,22.91,,,,
2/17/2025 1:52:54 PM , 240.201000000001 ,30.00,25.00,2.15,1.61,10.11,22.89,,,,
2/17/2025 1:52:54 PM , 240.538999999997 ,30.00,25.00,2.15,1.61,10.02,22.87,,,,
2/17/2025 1:52:54 PM , 240.892 ,30.00,25.00,2.15,1.61,10.00,22.89,,,,
2/17/2025 1:52:55 PM , 241.243000000002 ,30.00,25.00,2.15,1.61,10.00,22.89,,,,
2/17/2025 1:52:55 PM , 241.580999999998 ,30.00,25.00,2.15,1.61,10.09,22.90,,,,
2/17/2025 1:52:55 PM , 241.919999999998 ,30.00,25.00,2.15,1.61,10.06,22.86,,,,
2/17/2025 1:52:56 PM , 242.258000000002 ,30.00,25.00,2.15,1.61,10.00,22.89,,,,
2/17/2025 1:52:56 PM , 242.610999999997 ,30.00,25.00,2.15,1.61,10.04,22.91,,,,
2/17/2025 1:52:56 PM , 242.959999999999 ,30.00,25.00,2.15,1.61,10.03,22.90,,,,
2/17/2025 1:52:57 PM , 243.298999999999 ,30.00,25.00,2.15,1.61,10.12,22.89,,,,
2/17/2025 1:52:57 PM , 243.652000000002 ,30.00,25.00,2.15,1.61,10.08,22.87,,,,
2/17/2025 1:52:57 PM , 243.991999999998 ,30.00,25.00,2.15,1.61,10.02,22.90,,,,
2/17/2025 1:52:58 PM , 244.345999999998 ,30.00,25.00,2.15,1.61,10.10,22.91,,,,
2/17/2025 1:52:58 PM , 244.705000000002 ,30.00,25.00,2.15,1.61,10.02,22.87,,,,
2/17/2025 1:52:58 PM , 245.046000000002 ,30.00,25.00,2.15,1.61,10.10,22.91,,,,
2/17/2025 1:52:59 PM , 245.398999999998 ,30.00,25.00,2.15,1.61,10.12,22.88,,,,
2/17/2025 1:52:59 PM , 245.752 ,30.00,25.00,2.15,1.61,10.07,22.86,,,,
2/17/2025 1:53:00 PM , 246.089999999997 ,30.00,25.00,2.15,1.61,10.01,22.89,,,,
2/17/2025 1:53:00 PM , 246.43 ,30.00,25.00,2.15,1.61,10.11,22.90,,,,
2/17/2025 1:53:00 PM , 246.783000000003 ,30.00,25.00,2.15,1.61,10.12,22.88,,,,
2/17/2025 1:53:01 PM , 247.140999999996 ,30.00,25.00,2.15,1.61,10.06,22.91,,,,
2/17/2025 1:53:01 PM , 247.498 ,30.00,25.00,2.15,1.61,10.13,22.88,,,,
2/17/2025 1:53:01 PM , 247.839999999997 ,30.00,25.00,2.15,1.61,10.02,22.91,,,,
2/17/2025 1:53:02 PM , 248.205000000002 ,30.00,25.00,2.15,1.61,10.03,22.88,,,,
2/17/2025 1:53:02 PM , 248.546000000002 ,30.00,25.00,2.15,1.61,10.13,22.91,,,,
2/17/2025 1:53:02 PM , 248.908000000003 ,30.00,25.00,2.15,1.61,10.06,22.92,,,,
2/17/2025 1:53:03 PM , 249.258000000002 ,30.00,25.00,2.15,1.61,10.06,22.92,,,,
2/17/2025 1:53:03 PM , 249.587999999996 ,30.00,25.00,2.15,1.61,10.04,22.89,,,,
2/17/2025 1:53:03 PM , 249.938000000002 ,30.00,25.00,2.15,1.61,10.04,22.88,,,,
2/17/2025 1:53:04 PM , 250.284 ,30.00,25.00,2.15,1.61,10.09,22.86,,,,
2/17/2025 1:53:04 PM , 250.637999999999 ,30.00,25.00,2.15,1.61,10.04,22.88,,,,
2/17/2025 1:53:04 PM , 250.976000000002 ,30.00,25.00,2.15,1.61,10.11,22.91,,,,
2/17/2025 1:53:05 PM , 251.330000000002 ,30.00,25.00,2.15,1.61,10.15,22.89,,,,
2/17/2025 1:53:05 PM , 251.669999999998 ,30.00,25.00,2.15,1.61,10.06,22.88,,,,
2/17/2025 1:53:05 PM , 252.006999999998 ,30.00,25.00,2.15,1.61,10.06,22.91,,,,
2/17/2025 1:53:06 PM , 252.347000000002 ,30.00,25.00,2.15,1.61,10.15,22.89,,,,
2/17/2025 1:53:06 PM , 252.684000000001 ,30.00,25.00,2.15,1.61,10.10,22.88,,,,
2/17/2025 1:53:06 PM , 253.031000000003 ,30.00,25.00,2.15,1.61,10.15,22.87,,,,
2/17/2025 1:53:07 PM , 253.368000000002 ,30.00,25.00,2.15,1.61,10.08,22.87,,,,
2/17/2025 1:53:07 PM , 253.722000000002 ,30.00,25.00,2.15,1.61,10.05,22.91,,,,
2/17/2025 1:53:07 PM , 254.061999999998 ,30.00,25.00,2.15,1.61,10.16,22.91,,,,
2/17/2025 1:53:08 PM , 254.398999999998 ,30.00,25.00,2.15,1.61,10.10,22.89,,,,
2/17/2025 1:53:08 PM , 254.752 ,30.00,25.00,2.15,1.61,10.04,22.89,,,,
2/17/2025 1:53:09 PM , 255.099999999999 ,30.00,25.00,2.15,1.61,10.07,22.89,,,,
2/17/2025 1:53:09 PM , 255.438000000002 ,30.00,25.00,2.15,1.61,10.06,22.93,,,,
2/17/2025 1:53:09 PM , 255.790999999997 ,30.00,25.00,2.15,1.61,10.12,22.95,,,,
2/17/2025 1:53:10 PM , 256.137000000002 ,30.00,25.00,2.15,1.61,10.05,22.94,,,,
2/17/2025 1:53:10 PM , 256.476000000002 ,30.00,25.00,2.15,1.61,10.15,22.94,,,,
2/17/2025 1:53:10 PM , 256.813000000002 ,30.00,25.00,2.15,1.61,10.14,22.92,,,,
2/17/2025 1:53:11 PM , 257.152999999998 ,30.00,25.00,2.15,1.61,10.07,22.95,,,,
2/17/2025 1:53:11 PM , 257.502999999997 ,30.00,25.00,2.15,1.61,10.05,22.94,,,,
2/17/2025 1:53:11 PM , 257.841999999997 ,30.00,25.00,2.15,1.61,10.15,22.95,,,,
2/17/2025 1:53:12 PM , 258.18 ,30.00,25.00,2.15,1.61,10.15,22.92,,,,
2/17/2025 1:53:12 PM , 258.534999999996 ,30.00,25.00,2.15,1.61,10.06,22.93,,,,
2/17/2025 1:53:12 PM , 258.892 ,30.00,25.00,2.15,1.61,10.15,22.95,,,,
2/17/2025 1:53:13 PM , 259.229999999996 ,30.00,25.00,2.15,1.61,10.14,22.91,,,,
2/17/2025 1:53:13 PM , 259.578000000001 ,30.00,25.00,2.15,1.61,10.16,22.91,,,,
2/17/2025 1:53:13 PM , 259.917000000001 ,30.00,25.00,2.15,1.61,10.06,22.92,,,,
2/17/2025 1:53:14 PM , 260.265999999996 ,30.00,25.00,2.15,1.61,10.07,22.90,,,,
2/17/2025 1:53:14 PM , 260.603999999999 ,30.00,25.00,2.15,1.61,10.10,22.94,,,,
2/17/2025 1:53:14 PM , 260.951999999998 ,30.00,25.00,2.15,1.61,10.07,22.92,,,,
2/17/2025 1:53:15 PM , 261.290000000001 ,30.00,25.00,2.15,1.61,10.13,22.94,,,,
2/17/2025 1:53:15 PM , 261.637999999999 ,30.00,25.00,2.15,1.61,10.12,22.95,,,,
2/17/2025 1:53:15 PM , 261.978999999999 ,30.00,25.00,2.15,1.61,10.16,22.90,,,,
2/17/2025 1:53:16 PM , 262.322 ,30.00,25.00,2.15,1.61,10.15,22.95,,,,
2/17/2025 1:53:16 PM , 262.673999999999 ,30.00,25.00,2.15,1.61,10.18,22.94,,,,
2/17/2025 1:53:16 PM , 263.031999999999 ,30.00,25.00,2.15,1.61,10.07,22.91,,,,
2/17/2025 1:53:17 PM , 263.385999999999 ,30.00,25.00,2.15,1.61,10.09,22.94,,,,
2/17/2025 1:53:17 PM , 263.735999999997 ,30.00,25.00,2.15,1.61,10.09,22.94,,,,
2/17/2025 1:53:18 PM , 264.097999999998 ,30.00,25.00,2.15,1.61,10.08,22.90,,,,
2/17/2025 1:53:18 PM , 264.455000000002 ,30.00,25.00,2.15,1.61,10.15,22.94,,,,
2/17/2025 1:53:18 PM , 264.792999999998 ,30.00,25.00,2.15,1.61,10.18,22.91,,,,
2/17/2025 1:53:19 PM , 265.133000000002 ,30.00,25.00,2.15,1.61,10.08,22.93,,,,
2/17/2025 1:53:19 PM , 265.485999999997 ,30.00,25.00,2.15,1.61,10.12,22.94,,,,
2/17/2025 1:53:19 PM , 265.841 ,30.00,25.00,2.15,1.61,10.18,22.93,,,,
2/17/2025 1:53:20 PM , 266.178999999996 ,30.00,25.00,2.15,1.61,10.12,22.90,,,,
2/17/2025 1:53:20 PM , 266.531999999999 ,30.00,25.00,2.15,1.61,10.07,22.91,,,,
2/17/2025 1:53:20 PM , 266.870000000003 ,30.00,25.00,2.15,1.61,10.15,22.94,,,,
2/17/2025 1:53:21 PM , 267.220999999998 ,30.00,25.00,2.15,1.61,10.18,22.94,,,,
2/17/2025 1:53:21 PM , 267.563999999998 ,30.00,25.00,2.15,1.61,10.07,22.92,,,,
2/17/2025 1:53:21 PM , 267.925000000003 ,30.00,25.00,2.15,1.61,10.16,22.89,,,,
2/17/2025 1:53:22 PM , 268.260999999999 ,30.00,25.00,2.15,1.61,10.10,22.89,,,,
2/17/2025 1:53:22 PM , 268.610000000001 ,30.00,25.00,2.15,1.61,10.10,22.90,,,,
2/17/2025 1:53:22 PM , 268.949000000001 ,30.00,25.00,2.15,1.61,10.07,22.93,,,,
2/17/2025 1:53:23 PM , 269.300999999999 ,30.00,25.00,2.15,1.61,10.12,22.93,,,,
2/17/2025 1:53:23 PM , 269.639000000003 ,30.00,25.00,2.15,1.61,10.19,22.92,,,,
2/17/2025 1:53:23 PM , 269.985999999997 ,30.00,25.00,2.15,1.61,10.16,22.95,,,,
2/17/2025 1:53:24 PM , 270.324000000001 ,30.00,25.00,2.15,1.61,10.18,22.90,,,,
2/17/2025 1:53:24 PM , 270.675000000003 ,30.00,25.00,2.15,1.61,10.15,22.90,,,,
2/17/2025 1:53:24 PM , 271.010000000002 ,30.00,25.00,2.15,1.61,10.12,22.89,,,,
2/17/2025 1:53:25 PM , 271.354999999996 ,30.00,25.00,2.15,1.61,10.19,22.90,,,,
2/17/2025 1:53:25 PM , 271.705999999998 ,30.00,25.00,2.15,1.61,10.19,22.91,,,,
2/17/2025 1:53:26 PM , 272.065999999999 ,30.00,25.00,2.15,1.61,10.10,22.94,,,,
2/17/2025 1:53:26 PM , 272.417000000001 ,30.00,25.00,2.15,1.61,10.14,22.94,,,,
2/17/2025 1:53:26 PM , 272.767 ,30.00,25.00,2.15,1.61,10.12,22.93,,,,
2/17/2025 1:53:27 PM , 273.127999999997 ,30.00,25.00,2.15,1.61,10.11,22.90,,,,
2/17/2025 1:53:27 PM , 273.470000000001 ,30.00,25.00,2.15,1.61,10.19,22.93,,,,
2/17/2025 1:53:27 PM , 273.822999999997 ,30.00,25.00,2.15,1.61,10.18,22.91,,,,
2/17/2025 1:53:28 PM , 274.163999999997 ,30.00,25.00,2.15,1.61,10.10,22.93,,,,
2/17/2025 1:53:28 PM , 274.510000000002 ,30.00,25.00,2.15,1.61,10.10,22.89,,,,
2/17/2025 1:53:28 PM , 274.860000000001 ,30.00,25.00,2.15,1.61,10.10,22.90,,,,
2/17/2025 1:53:29 PM , 275.220000000001 ,30.00,25.00,2.15,1.61,10.20,22.92,,,,
2/17/2025 1:53:29 PM , 275.580999999998 ,30.00,25.00,2.15,1.61,10.11,22.95,,,,
2/17/2025 1:53:29 PM , 275.919999999998 ,30.00,25.00,2.15,1.61,10.20,22.93,,,,
2/17/2025 1:53:30 PM , 276.273999999998 ,30.00,25.00,2.15,1.61,10.16,22.91,,,,
2/17/2025 1:53:30 PM , 276.627999999997 ,30.00,25.00,2.15,1.61,10.12,22.92,,,,
2/17/2025 1:53:30 PM , 276.966 ,30.00,25.00,2.15,1.61,10.17,22.95,,,,
2/17/2025 1:53:31 PM , 277.315000000002 ,30.00,25.00,2.15,1.61,10.19,22.97,,,,
2/17/2025 1:53:31 PM , 277.669000000002 ,30.00,25.00,2.15,1.61,10.21,22.96,,,,
2/17/2025 1:53:31 PM , 278.008000000002 ,30.00,25.00,2.15,1.61,10.15,22.91,,,,
2/17/2025 1:53:32 PM , 278.360999999997 ,30.00,25.00,2.15,1.61,10.12,22.92,,,,
2/17/2025 1:53:32 PM , 278.699000000001 ,30.00,25.00,2.15,1.61,10.19,22.96,,,,
2/17/2025 1:53:32 PM , 279.046000000002 ,30.00,25.00,2.15,1.61,10.12,22.96,,,,
2/17/2025 1:53:33 PM , 279.383999999998 ,30.00,25.00,2.15,1.61,10.20,22.96,,,,
2/17/2025 1:53:33 PM , 279.737000000001 ,30.00,25.00,2.15,1.61,10.23,22.93,,,,
2/17/2025 1:53:34 PM , 280.076000000001 ,30.00,25.00,2.15,1.61,10.13,22.92,,,,
2/17/2025 1:53:34 PM , 280.413 ,30.00,25.00,2.15,1.61,10.15,22.95,,,,
2/17/2025 1:53:34 PM , 280.750999999997 ,30.00,25.00,2.15,1.61,10.23,22.94,,,,
2/17/2025 1:53:35 PM , 281.099999999999 ,30.00,25.00,2.15,1.61,10.22,22.96,,,,
2/17/2025 1:53:35 PM , 281.440000000002 ,30.00,25.00,2.15,1.61,10.16,22.91,,,,
2/17/2025 1:53:35 PM , 281.792999999998 ,30.00,25.00,2.15,1.61,10.12,22.93,,,,
2/17/2025 1:53:36 PM , 282.133000000002 ,30.00,25.00,2.15,1.61,10.22,22.95,,,,
2/17/2025 1:53:36 PM , 282.485999999997 ,30.00,25.00,2.15,1.61,10.23,22.93,,,,
2/17/2025 1:53:36 PM , 282.824000000001 ,30.00,25.00,2.15,1.61,10.15,22.92,,,,
2/17/2025 1:53:37 PM , 283.148000000001 ,30.00,25.00,2.15,1.61,10.20,22.96,,,,
2/17/2025 1:53:37 PM , 283.487000000001 ,30.00,25.00,2.15,1.61,10.23,22.93,,,,
2/17/2025 1:53:37 PM , 283.824999999997 ,30.00,25.00,2.15,1.61,10.14,22.92,,,,
2/17/2025 1:53:38 PM , 284.175000000003 ,30.00,25.00,2.15,1.61,10.14,22.91,,,,
2/17/2025 1:53:38 PM , 284.525000000001 ,30.00,25.00,2.15,1.61,10.14,22.91,,,,
2/17/2025 1:53:38 PM , 284.877999999997 ,30.00,25.00,2.15,1.61,10.15,22.95,,,,
2/17/2025 1:53:39 PM , 285.235000000001 ,30.00,25.00,2.15,1.61,10.25,22.94,,,,
2/17/2025 1:53:39 PM , 285.584000000003 ,30.00,25.00,2.15,1.61,10.25,22.96,,,,
2/17/2025 1:53:39 PM , 285.923000000003 ,30.00,25.00,2.15,1.61,10.16,22.93,,,,
2/17/2025 1:53:40 PM , 286.258000000002 ,30.00,25.00,2.15,1.61,10.14,22.95,,,,
2/17/2025 1:53:40 PM , 286.612000000001 ,30.00,25.00,2.15,1.61,10.16,22.98,,,,
2/17/2025 1:53:40 PM , 286.955000000002 ,30.00,25.00,2.15,1.61,10.19,22.94,,,,
2/17/2025 1:53:41 PM , 287.305 ,30.00,25.00,2.15,1.61,10.18,22.94,,,,
2/17/2025 1:53:41 PM , 287.659 ,30.00,25.00,2.15,1.61,10.19,22.96,,,,
2/17/2025 1:53:41 PM , 288.008000000002 ,30.00,25.00,2.15,1.61,10.15,22.97,,,,
2/17/2025 1:53:42 PM , 288.345999999998 ,30.00,25.00,2.15,1.61,10.21,22.99,,,,
2/17/2025 1:53:42 PM , 288.703999999998 ,30.00,25.00,2.15,1.61,10.20,22.93,,,,
2/17/2025 1:53:42 PM , 289.040999999997 ,30.00,25.00,2.15,1.61,10.15,22.96,,,,
2/17/2025 1:53:43 PM , 289.392999999996 ,30.00,25.00,2.15,1.61,10.16,22.98,,,,
2/17/2025 1:53:43 PM , 289.731999999996 ,30.00,25.00,2.15,1.61,10.26,22.98,,,,
2/17/2025 1:53:43 PM , 290.070999999996 ,30.00,25.00,2.15,1.61,10.18,22.94,,,,
2/17/2025 1:53:44 PM , 290.423000000003 ,30.00,25.00,2.15,1.61,10.15,22.95,,,,
2/17/2025 1:53:44 PM , 290.771999999997 ,30.00,25.00,2.15,1.61,10.17,22.94,,,,
2/17/2025 1:53:45 PM , 291.108999999997 ,30.00,25.00,2.15,1.61,10.15,22.99,,,,
2/17/2025 1:53:45 PM , 291.451000000001 ,30.00,25.00,2.15,1.61,10.25,22.97,,,,
2/17/2025 1:53:45 PM , 291.792000000001 ,30.00,25.00,2.15,1.61,10.16,23.00,,,,
2/17/2025 1:53:46 PM , 292.142 ,30.00,25.00,2.15,1.61,10.16,22.99,,,,
2/17/2025 1:53:46 PM , 292.481999999996 ,30.00,25.00,2.15,1.61,10.27,22.98,,,,
2/17/2025 1:53:46 PM , 292.822999999997 ,30.00,25.00,2.15,1.61,10.16,22.98,,,,
2/17/2025 1:53:47 PM , 293.173000000003 ,30.00,25.00,2.15,1.61,10.17,22.96,,,,
2/17/2025 1:53:47 PM , 293.515999999996 ,30.00,25.00,2.15,1.61,10.27,22.98,,,,
2/17/2025 1:53:47 PM , 293.860999999997 ,30.00,25.00,2.15,1.61,10.22,23.01,,,,
2/17/2025 1:53:48 PM , 294.199000000001 ,30.00,25.00,2.15,1.61,10.27,22.97,,,,
2/17/2025 1:53:48 PM , 294.548000000003 ,30.00,25.00,2.15,1.61,10.27,22.98,,,,
2/17/2025 1:53:48 PM , 294.887000000002 ,30.00,25.00,2.15,1.61,10.19,22.95,,,,
2/17/2025 1:53:49 PM , 295.224999999999 ,30.00,25.00,2.15,1.61,10.17,22.98,,,,
2/17/2025 1:53:49 PM , 295.561999999998 ,30.00,25.00,2.15,1.61,10.25,23.00,,,,
2/17/2025 1:53:49 PM , 295.915000000001 ,30.00,25.00,2.15,1.61,10.28,22.99,,,,
2/17/2025 1:53:50 PM , 296.267999999996 ,30.00,25.00,2.15,1.61,10.24,22.97,,,,
2/17/2025 1:53:50 PM , 296.620000000003 ,30.00,25.00,2.15,1.61,10.20,22.96,,,,
2/17/2025 1:53:50 PM , 296.972000000002 ,30.00,25.00,2.15,1.61,10.19,22.97,,,,
2/17/2025 1:53:51 PM , 297.326000000001 ,30.00,25.00,2.15,1.61,10.21,23.03,,,,
2/17/2025 1:53:51 PM , 297.673999999999 ,30.00,25.00,2.15,1.61,10.23,23.01,,,,
2/17/2025 1:53:51 PM , 298.010000000002 ,30.00,25.00,2.15,1.61,10.24,23.02,,,,
2/17/2025 1:53:52 PM , 298.358999999997 ,30.00,25.00,2.15,1.61,10.22,23.02,,,,
2/17/2025 1:53:52 PM , 298.703000000001 ,30.00,25.00,2.15,1.61,10.21,22.97,,,,
2/17/2025 1:53:52 PM , 299.053999999996 ,30.00,25.00,2.15,1.61,10.18,22.97,,,,
2/17/2025 1:53:53 PM , 299.390999999996 ,30.00,25.00,2.15,1.61,10.19,22.99,,,,
2/17/2025 1:53:53 PM , 299.728000000003 ,30.00,25.00,2.15,1.61,10.26,23.00,,,,
2/17/2025 1:53:53 PM , 300.072 ,30.00,25.00,2.15,1.61,10.17,22.98,,,,
2/17/2025 1:53:54 PM , 300.423000000003 ,30.00,25.00,2.15,1.61,10.18,22.98,,,,
2/17/2025 1:53:54 PM , 300.767 ,30.00,25.00,2.15,1.61,10.24,22.96,,,,
2/17/2025 1:53:55 PM , 301.103000000003 ,30.00,25.00,2.15,1.61,10.19,22.97,,,,
2/17/2025 1:53:55 PM , 301.444000000003 ,30.00,25.00,2.15,1.61,10.25,23.01,,,,
2/17/2025 1:53:55 PM , 301.773999999998 ,30.00,25.00,2.15,1.61,10.19,23.01,,,,
2/17/2025 1:53:56 PM , 302.127999999997 ,30.00,25.00,2.15,1.61,10.28,23.00,,,,
2/17/2025 1:53:56 PM , 302.470000000001 ,30.00,25.00,2.15,1.61,10.19,22.97,,,,
2/17/2025 1:53:56 PM , 302.822 ,30.00,25.00,2.15,1.61,10.18,22.98,,,,
2/17/2025 1:53:57 PM , 303.175000000003 ,30.00,25.00,2.15,1.61,10.21,23.01,,,,
2/17/2025 1:53:57 PM , 303.533000000003 ,30.00,25.00,2.15,1.61,10.23,22.97,,,,
2/17/2025 1:53:57 PM , 303.885999999999 ,30.00,25.00,2.15,1.61,10.19,22.96,,,,
2/17/2025 1:53:58 PM , 304.235999999997 ,30.00,25.00,2.15,1.61,10.19,22.96,,,,
2/17/2025 1:53:58 PM , 304.597999999998 ,30.00,25.00,2.15,1.61,10.28,22.95,,,,
2/17/2025 1:53:58 PM , 304.934000000001 ,30.00,25.00,2.15,1.61,10.23,22.94,,,,
2/17/2025 1:53:59 PM , 305.271999999997 ,30.00,25.00,2.15,1.61,10.19,22.98,,,,
2/17/2025 1:53:59 PM , 305.612000000001 ,30.00,25.00,2.15,1.61,10.28,22.98,,,,
2/17/2025 1:53:59 PM , 305.972000000002 ,30.00,25.00,2.15,1.61,10.18,22.97,,,,
2/17/2025 1:54:00 PM , 306.309000000001 ,30.00,25.00,2.15,1.61,10.26,22.98,,,,
2/17/2025 1:54:00 PM , 306.656000000003 ,30.00,25.00,2.15,1.61,10.20,22.97,,,,
2/17/2025 1:54:00 PM , 306.995999999999 ,30.00,25.00,2.15,1.61,10.30,22.94,,,,
2/17/2025 1:54:01 PM , 307.347000000002 ,30.00,25.00,2.15,1.61,10.29,22.94,,,,
2/17/2025 1:54:01 PM , 307.682999999997 ,30.00,25.00,2.15,1.61,10.21,22.93,,,,
2/17/2025 1:54:01 PM , 308.038 ,30.00,25.00,2.15,1.61,10.20,22.95,,,,
2/17/2025 1:54:02 PM , 308.375999999997 ,30.00,25.00,2.15,1.61,10.28,22.96,,,,
2/17/2025 1:54:02 PM , 308.724999999999 ,30.00,25.00,2.15,1.61,10.27,22.97,,,,
2/17/2025 1:54:02 PM , 309.061999999998 ,30.00,25.00,2.15,1.61,10.31,22.94,,,,
2/17/2025 1:54:03 PM , 309.415999999997 ,30.00,25.00,2.15,1.61,10.27,22.91,,,,
2/17/2025 1:54:03 PM , 309.765999999996 ,30.00,25.00,2.15,1.61,10.26,22.91,,,,
2/17/2025 1:54:04 PM , 310.118999999999 ,30.00,25.00,2.15,1.61,10.21,22.92,,,,
2/17/2025 1:54:04 PM , 310.461000000003 ,30.00,25.00,2.15,1.61,10.30,22.93,,,,
2/17/2025 1:54:04 PM , 310.813000000002 ,30.00,25.00,2.15,1.61,10.31,22.92,,,,
2/17/2025 1:54:05 PM , 311.150000000001 ,30.00,25.00,2.15,1.61,10.24,22.89,,,,
2/17/2025 1:54:05 PM , 311.504000000001 ,30.00,25.00,2.15,1.61,10.21,22.93,,,,
2/17/2025 1:54:05 PM , 311.841999999997 ,30.00,25.00,2.15,1.61,10.29,22.93,,,,
2/17/2025 1:54:06 PM , 312.186999999998 ,30.00,25.00,2.15,1.61,10.21,22.93,,,,
2/17/2025 1:54:06 PM , 312.525000000001 ,30.00,25.00,2.15,1.61,10.28,22.93,,,,
2/17/2025 1:54:06 PM , 312.877999999997 ,30.00,25.00,2.15,1.61,10.31,22.93,,,,
2/17/2025 1:54:07 PM , 313.216 ,30.00,25.00,2.15,1.61,10.25,22.89,,,,
2/17/2025 1:54:07 PM , 313.555 ,30.00,25.00,2.15,1.61,10.22,22.92,,,,
2/17/2025 1:54:07 PM , 313.906999999999 ,30.00,25.00,2.15,1.61,10.26,22.94,,,,
2/17/2025 1:54:08 PM , 314.245000000003 ,30.00,25.00,2.15,1.61,10.32,22.92,,,,
2/17/2025 1:54:08 PM , 314.584000000003 ,30.00,25.00,2.15,1.61,10.23,22.91,,,,
2/17/2025 1:54:08 PM , 314.923000000003 ,30.00,25.00,2.15,1.61,10.25,22.94,,,,
