Time, ElapsedTime (s),"%, Acid","%, Base","Acid Flow, mL/s","Base Flow, mL/s","pH","T_Room",,,,
2/24/2025 2:33:54 PM , 287.945 ,60.00,0.00,4.31,0.00,2.88,23.07,,,,
2/24/2025 2:33:55 PM , 288.306000000004 ,60.00,0.00,4.31,0.00,2.82,23.12,,,,
2/24/2025 2:33:55 PM , 288.656999999999 ,60.00,0.00,4.31,0.00,2.84,23.12,,,,
2/24/2025 2:33:55 PM , 288.997000000003 ,60.00,0.00,4.31,0.00,2.85,23.06,,,,
2/24/2025 2:33:56 PM , 289.340000000004 ,60.00,0.00,4.31,0.00,2.84,23.10,,,,
2/24/2025 2:33:56 PM , 289.692999999999 ,60.00,0.00,4.31,0.00,2.88,23.08,,,,
2/24/2025 2:33:56 PM , 290.055 ,60.00,0.00,4.31,0.00,2.80,23.10,,,,
2/24/2025 2:33:57 PM , 290.393000000004 ,60.00,0.00,4.31,0.00,2.88,23.08,,,,
2/24/2025 2:33:57 PM , 290.730000000003 ,60.00,0.00,4.31,0.00,2.85,23.05,,,,
2/24/2025 2:33:57 PM , 291.083000000006 ,60.00,0.00,4.31,0.00,2.79,23.04,,,,
2/24/2025 2:33:58 PM , 291.436000000002 ,60.00,0.00,4.31,0.00,2.77,23.06,,,,
2/24/2025 2:33:58 PM , 291.786 ,60.00,0.00,4.31,0.00,2.77,23.05,,,,
2/24/2025 2:33:58 PM , 292.139999999999 ,60.00,0.00,4.31,0.00,2.84,23.06,,,,
2/24/2025 2:33:59 PM , 292.489000000001 ,60.00,0.00,4.31,0.00,2.82,23.06,,,,
2/24/2025 2:33:59 PM , 292.826000000001 ,60.00,0.00,4.31,0.00,2.87,23.04,,,,
2/24/2025 2:33:59 PM , 293.18 ,60.00,0.00,4.31,0.00,2.84,23.01,,,,
2/24/2025 2:34:00 PM , 293.518000000004 ,60.00,0.00,4.31,0.00,2.77,23.03,,,,
2/24/2025 2:34:00 PM , 293.859000000004 ,60.00,0.00,4.31,0.00,2.87,23.03,,,,
2/24/2025 2:34:00 PM , 294.201000000001 ,60.00,0.00,4.31,0.00,2.77,23.04,,,,
2/24/2025 2:34:01 PM , 294.554000000004 ,60.00,0.00,4.31,0.00,2.79,23.05,,,,
2/24/2025 2:34:01 PM , 294.906999999999 ,60.00,0.00,4.31,0.00,2.85,23.06,,,,
2/24/2025 2:34:02 PM , 295.264000000003 ,60.00,0.00,4.31,0.00,2.81,23.00,,,,
2/24/2025 2:34:02 PM , 295.616000000002 ,60.00,0.00,4.31,0.00,2.77,23.01,,,,
2/24/2025 2:34:02 PM , 295.970000000001 ,60.00,0.00,4.31,0.00,2.78,23.02,,,,
2/24/2025 2:34:03 PM , 296.316000000006 ,60.00,0.00,4.31,0.00,2.77,22.99,,,,
2/24/2025 2:34:03 PM , 296.669000000002 ,60.00,0.00,4.31,0.00,2.76,23.04,,,,
2/24/2025 2:34:03 PM , 297.022000000004 ,60.00,0.00,4.31,0.00,2.83,23.06,,,,
2/24/2025 2:34:04 PM , 297.374000000003 ,60.00,0.00,4.31,0.00,2.85,23.06,,,,
2/24/2025 2:34:04 PM , 297.742000000006 ,60.00,0.00,4.31,0.00,2.87,23.05,,,,
2/24/2025 2:34:04 PM , 298.091 ,60.00,0.00,4.31,0.00,2.87,23.07,,,,
2/24/2025 2:34:05 PM , 298.444000000003 ,60.00,0.00,4.31,0.00,2.85,23.04,,,,
2/24/2025 2:34:05 PM , 298.803 ,60.00,0.00,4.31,0.00,2.79,23.08,,,,
2/24/2025 2:34:05 PM , 299.156000000003 ,60.00,0.00,4.31,0.00,2.83,23.08,,,,
2/24/2025 2:34:06 PM , 299.508000000002 ,60.00,0.00,4.31,0.00,2.86,23.08,,,,
2/24/2025 2:34:06 PM , 299.846000000005 ,60.00,0.00,4.31,0.00,2.80,23.04,,,,
2/24/2025 2:34:06 PM , 300.186000000002 ,60.00,0.00,4.31,0.00,2.79,23.09,,,,
2/24/2025 2:34:07 PM , 300.539000000004 ,60.00,0.00,4.31,0.00,2.85,23.08,,,,
2/24/2025 2:34:07 PM , 300.893000000004 ,60.00,0.00,4.31,0.00,2.85,23.02,,,,
2/24/2025 2:34:07 PM , 301.241000000002 ,60.00,0.00,4.31,0.00,2.87,23.05,,,,
2/24/2025 2:34:08 PM , 301.591 ,60.00,0.00,4.31,0.00,2.86,23.04,,,,
2/24/2025 2:34:08 PM , 301.944000000003 ,60.00,0.00,4.31,0.00,2.82,23.00,,,,
2/24/2025 2:34:09 PM , 302.287000000004 ,60.00,0.00,4.31,0.00,2.83,23.05,,,,
2/24/2025 2:34:09 PM , 302.641000000003 ,60.00,0.00,4.31,0.00,2.86,23.03,,,,
2/24/2025 2:34:09 PM , 302.990000000005 ,60.00,0.00,4.31,0.00,2.86,23.02,,,,
2/24/2025 2:34:10 PM , 303.335000000006 ,60.00,0.00,4.31,0.00,2.79,23.04,,,,
2/24/2025 2:34:10 PM , 303.673000000003 ,60.00,0.00,4.31,0.00,2.86,23.00,,,,
2/24/2025 2:34:10 PM , 304.019 ,60.00,0.00,4.31,0.00,2.81,23.05,,,,
2/24/2025 2:34:11 PM , 304.356 ,60.00,0.00,4.31,0.00,2.86,23.02,,,,
2/24/2025 2:34:11 PM , 304.709000000003 ,60.00,0.00,4.31,0.00,2.83,23.00,,,,
2/24/2025 2:34:11 PM , 305.047000000006 ,60.00,0.00,4.31,0.00,2.75,23.02,,,,
2/24/2025 2:34:12 PM , 305.398000000001 ,60.00,0.00,4.31,0.00,2.75,23.02,,,,
2/24/2025 2:34:12 PM , 305.735000000001 ,60.00,0.00,4.31,0.00,2.84,23.05,,,,
2/24/2025 2:34:12 PM , 306.084000000003 ,60.00,0.00,4.31,0.00,2.78,23.05,,,,
2/24/2025 2:34:13 PM , 306.422000000006 ,60.00,0.00,4.31,0.00,2.86,23.03,,,,
2/24/2025 2:34:13 PM , 306.774000000005 ,60.00,0.00,4.31,0.00,2.84,23.01,,,,
2/24/2025 2:34:13 PM , 307.111000000004 ,60.00,0.00,4.31,0.00,2.77,22.99,,,,
2/24/2025 2:34:14 PM , 307.461000000003 ,60.00,0.00,4.31,0.00,2.77,22.99,,,,
2/24/2025 2:34:14 PM , 307.799000000006 ,60.00,0.00,4.31,0.00,2.77,23.04,,,,
2/24/2025 2:34:14 PM , 308.137000000002 ,60.00,0.00,4.31,0.00,2.85,23.03,,,,
2/24/2025 2:34:15 PM , 308.475000000006 ,60.00,0.00,4.31,0.00,2.82,22.99,,,,
2/24/2025 2:34:15 PM , 308.812000000005 ,60.00,0.00,4.31,0.00,2.75,23.00,,,,
2/24/2025 2:34:15 PM , 309.161 ,60.00,0.00,4.31,0.00,2.76,22.99,,,,
2/24/2025 2:34:16 PM , 309.514999999999 ,60.00,0.00,4.31,0.00,2.76,23.04,,,,
2/24/2025 2:34:16 PM , 309.864000000001 ,60.00,0.00,4.31,0.00,2.75,23.04,,,,
2/24/2025 2:34:16 PM , 310.221000000005 ,60.00,0.00,4.31,0.00,2.85,23.02,,,,
2/24/2025 2:34:17 PM , 310.558000000005 ,60.00,0.00,4.31,0.00,2.81,23.01,,,,
2/24/2025 2:34:17 PM , 310.911 ,60.00,0.00,4.31,0.00,2.75,23.01,,,,
2/24/2025 2:34:18 PM , 311.251000000004 ,60.00,0.00,4.31,0.00,2.82,23.04,,,,
2/24/2025 2:34:18 PM , 311.590000000004 ,60.00,0.00,4.31,0.00,2.83,23.00,,,,
2/24/2025 2:34:18 PM , 311.944000000003 ,60.00,0.00,4.31,0.00,2.75,23.01,,,,
2/24/2025 2:34:19 PM , 312.293000000005 ,60.00,0.00,4.31,0.00,2.76,22.99,,,,
2/24/2025 2:34:19 PM , 312.631000000001 ,60.00,0.00,4.31,0.00,2.76,23.04,,,,
2/24/2025 2:34:19 PM , 312.985000000001 ,60.00,0.00,4.31,0.00,2.84,23.03,,,,
2/24/2025 2:34:20 PM , 313.327000000005 ,60.00,0.00,4.31,0.00,2.75,23.00,,,,
2/24/2025 2:34:20 PM , 313.678 ,60.00,0.00,4.31,0.00,2.74,23.01,,,,
2/24/2025 2:34:20 PM , 314.022000000004 ,60.00,0.00,4.31,0.00,2.84,23.00,,,,
2/24/2025 2:34:21 PM , 314.375 ,60.00,0.00,4.31,0.00,2.77,22.99,,,,
2/24/2025 2:34:21 PM , 314.727000000006 ,60.00,0.00,4.31,0.00,2.76,23.00,,,,
2/24/2025 2:34:21 PM , 315.085000000006 ,60.00,0.00,4.31,0.00,2.84,23.05,,,,
2/24/2025 2:34:22 PM , 315.438000000002 ,60.00,0.00,4.31,0.00,2.84,23.02,,,,
2/24/2025 2:34:22 PM , 315.787000000004 ,60.00,0.00,4.31,0.00,2.82,23.01,,,,
2/24/2025 2:34:22 PM , 316.141000000003 ,60.00,0.00,4.31,0.00,2.77,22.97,,,,
2/24/2025 2:34:23 PM , 316.490000000005 ,60.00,0.00,4.31,0.00,2.79,22.96,,,,
2/24/2025 2:34:23 PM , 316.840000000004 ,60.00,0.00,4.31,0.00,2.79,22.96,,,,
2/24/2025 2:34:23 PM , 317.179000000004 ,60.00,0.00,4.31,0.00,2.74,23.00,,,,
2/24/2025 2:34:24 PM , 317.531999999999 ,60.00,0.00,4.31,0.00,2.80,23.01,,,,
2/24/2025 2:34:24 PM , 317.883000000002 ,60.00,0.00,4.31,0.00,2.82,23.03,,,,
2/24/2025 2:34:25 PM , 318.243000000002 ,60.00,0.00,4.31,0.00,2.74,22.98,,,,
2/24/2025 2:34:25 PM , 318.590000000004 ,60.00,0.00,4.31,0.00,2.78,22.96,,,,
2/24/2025 2:34:25 PM , 318.944000000003 ,60.00,0.00,4.31,0.00,2.73,22.98,,,,
2/24/2025 2:34:26 PM , 319.295000000006 ,60.00,0.00,4.31,0.00,2.74,22.98,,,,
2/24/2025 2:34:26 PM , 319.649000000005 ,60.00,0.00,4.31,0.00,2.81,23.00,,,,
2/24/2025 2:34:26 PM , 320.002 ,60.00,0.00,4.31,0.00,2.84,22.98,,,,
2/24/2025 2:34:27 PM , 320.343000000001 ,60.00,0.00,4.31,0.00,2.74,22.99,,,,
2/24/2025 2:34:27 PM , 320.692000000003 ,60.00,0.00,4.31,0.00,2.74,22.98,,,,
2/24/2025 2:34:27 PM , 321.029000000002 ,60.00,0.00,4.31,0.00,2.75,23.01,,,,
2/24/2025 2:34:28 PM , 321.382000000005 ,60.00,0.00,4.31,0.00,2.81,23.03,,,,
2/24/2025 2:34:28 PM , 321.735000000001 ,60.00,0.00,4.31,0.00,2.84,23.01,,,,
2/24/2025 2:34:28 PM , 322.084000000003 ,60.00,0.00,4.31,0.00,2.83,23.02,,,,
2/24/2025 2:34:29 PM , 322.438000000002 ,60.00,0.00,4.31,0.00,2.80,22.99,,,,
2/24/2025 2:34:29 PM , 322.787000000004 ,60.00,0.00,4.31,0.00,2.81,22.98,,,,
2/24/2025 2:34:29 PM , 323.142 ,60.00,0.00,4.31,0.00,2.73,23.00,,,,
2/24/2025 2:34:30 PM , 323.491000000002 ,60.00,0.00,4.31,0.00,2.74,22.98,,,,
2/24/2025 2:34:30 PM , 323.840000000004 ,60.00,0.00,4.31,0.00,2.75,22.97,,,,
2/24/2025 2:34:30 PM , 324.192999999999 ,60.00,0.00,4.31,0.00,2.73,23.01,,,,
2/24/2025 2:34:31 PM , 324.554000000004 ,60.00,0.00,4.31,0.00,2.80,22.97,,,,
2/24/2025 2:34:31 PM , 324.906999999999 ,60.00,0.00,4.31,0.00,2.74,22.97,,,,
2/24/2025 2:34:32 PM , 325.249000000003 ,60.00,0.00,4.31,0.00,2.83,23.02,,,,
2/24/2025 2:34:32 PM , 325.601000000002 ,60.00,0.00,4.31,0.00,2.83,23.00,,,,
2/24/2025 2:34:32 PM , 325.938000000002 ,60.00,0.00,4.31,0.00,2.74,22.99,,,,
2/24/2025 2:34:33 PM , 326.288 ,60.00,0.00,4.31,0.00,2.77,22.99,,,,
2/24/2025 2:34:33 PM , 326.642 ,60.00,0.00,4.31,0.00,2.73,23.02,,,,
2/24/2025 2:34:33 PM , 326.991000000002 ,60.00,0.00,4.31,0.00,2.73,23.01,,,,
2/24/2025 2:34:34 PM , 327.329000000005 ,60.00,0.00,4.31,0.00,2.77,23.04,,,,
2/24/2025 2:34:34 PM , 327.68 ,60.00,0.00,4.31,0.00,2.80,23.06,,,,
2/24/2025 2:34:34 PM , 328.018000000004 ,60.00,0.00,4.31,0.00,2.82,23.01,,,,
2/24/2025 2:34:35 PM , 328.355000000003 ,60.00,0.00,4.31,0.00,2.75,23.01,,,,
2/24/2025 2:34:35 PM , 328.692000000003 ,60.00,0.00,4.31,0.00,2.73,23.03,,,,
2/24/2025 2:34:35 PM , 329.037000000004 ,60.00,0.00,4.31,0.00,2.77,23.00,,,,
2/24/2025 2:34:36 PM , 329.376000000004 ,60.00,0.00,4.31,0.00,2.73,23.05,,,,
2/24/2025 2:34:36 PM , 329.714 ,60.00,0.00,4.31,0.00,2.81,23.05,,,,
2/24/2025 2:34:36 PM , 330.052000000003 ,60.00,0.00,4.31,0.00,2.80,23.00,,,,
2/24/2025 2:34:37 PM , 330.391000000003 ,60.00,0.00,4.31,0.00,2.72,23.04,,,,
2/24/2025 2:34:37 PM , 330.741000000002 ,60.00,0.00,4.31,0.00,2.72,23.04,,,,
2/24/2025 2:34:37 PM , 331.078000000001 ,60.00,0.00,4.31,0.00,2.77,23.06,,,,
2/24/2025 2:34:38 PM , 331.429000000004 ,60.00,0.00,4.31,0.00,2.79,23.06,,,,
2/24/2025 2:34:38 PM , 331.768000000004 ,60.00,0.00,4.31,0.00,2.81,23.00,,,,
2/24/2025 2:34:38 PM , 332.117000000006 ,60.00,0.00,4.31,0.00,2.82,23.01,,,,
2/24/2025 2:34:39 PM , 332.454000000005 ,60.00,0.00,4.31,0.00,2.74,23.01,,,,
2/24/2025 2:34:39 PM , 332.806000000004 ,60.00,0.00,4.31,0.00,2.73,23.02,,,,
2/24/2025 2:34:39 PM , 333.160000000003 ,60.00,0.00,4.31,0.00,2.74,23.06,,,,
2/24/2025 2:34:40 PM , 333.499000000003 ,60.00,0.00,4.31,0.00,2.82,23.03,,,,
2/24/2025 2:34:40 PM , 333.840000000004 ,60.00,0.00,4.31,0.00,2.72,23.04,,,,
2/24/2025 2:34:40 PM , 334.192999999999 ,60.00,0.00,4.31,0.00,2.74,23.07,,,,
2/24/2025 2:34:41 PM , 334.530000000006 ,60.00,0.00,4.31,0.00,2.81,23.06,,,,
2/24/2025 2:34:41 PM , 334.883000000002 ,60.00,0.00,4.31,0.00,2.81,23.01,,,,
2/24/2025 2:34:41 PM , 335.224000000002 ,60.00,0.00,4.31,0.00,2.72,23.06,,,,
2/24/2025 2:34:42 PM , 335.561000000002 ,60.00,0.00,4.31,0.00,2.79,23.06,,,,
2/24/2025 2:34:42 PM , 335.914000000004 ,60.00,0.00,4.31,0.00,2.82,23.03,,,,
2/24/2025 2:34:43 PM , 336.272000000004 ,60.00,0.00,4.31,0.00,2.72,23.02,,,,
2/24/2025 2:34:43 PM , 336.623 ,60.00,0.00,4.31,0.00,2.72,23.01,,,,
2/24/2025 2:34:43 PM , 336.976000000002 ,60.00,0.00,4.31,0.00,2.76,23.04,,,,
2/24/2025 2:34:44 PM , 337.335000000006 ,60.00,0.00,4.31,0.00,2.76,22.98,,,,
2/24/2025 2:34:44 PM , 337.673000000003 ,60.00,0.00,4.31,0.00,2.72,23.01,,,,
2/24/2025 2:34:44 PM , 338.024000000005 ,60.00,0.00,4.31,0.00,2.73,23.02,,,,
2/24/2025 2:34:45 PM , 338.361000000004 ,60.00,0.00,4.31,0.00,2.79,23.03,,,,
2/24/2025 2:34:45 PM , 338.699000000001 ,60.00,0.00,4.31,0.00,2.80,22.99,,,,
2/24/2025 2:34:45 PM , 339.036 ,60.00,0.00,4.31,0.00,2.73,22.98,,,,
2/24/2025 2:34:46 PM , 339.391000000003 ,60.00,0.00,4.31,0.00,2.74,23.02,,,,
2/24/2025 2:34:46 PM , 339.740000000005 ,60.00,0.00,4.31,0.00,2.73,23.00,,,,
2/24/2025 2:34:46 PM , 340.077000000005 ,60.00,0.00,4.31,0.00,2.79,23.00,,,,
2/24/2025 2:34:47 PM , 340.428 ,60.00,0.00,4.31,0.00,2.80,22.99,,,,
2/24/2025 2:34:47 PM , 340.781000000003 ,60.00,0.00,4.31,0.00,2.80,22.93,,,,
2/24/2025 2:34:47 PM , 341.134000000005 ,60.00,0.00,4.31,0.00,2.75,22.92,,,,
2/24/2025 2:34:48 PM , 341.487000000001 ,60.00,0.00,4.31,0.00,2.71,22.93,,,,
2/24/2025 2:34:48 PM , 341.824000000001 ,60.00,0.00,4.31,0.00,2.74,22.97,,,,
2/24/2025 2:34:48 PM , 342.163 ,60.00,0.00,4.31,0.00,2.81,22.94,,,,
2/24/2025 2:34:49 PM , 342.503000000004 ,60.00,0.00,4.31,0.00,2.71,22.95,,,,
2/24/2025 2:34:49 PM , 342.841 ,60.00,0.00,4.31,0.00,2.75,22.99,,,,
2/24/2025 2:34:49 PM , 343.192999999999 ,60.00,0.00,4.31,0.00,2.79,23.00,,,,
2/24/2025 2:34:50 PM , 343.530000000006 ,60.00,0.00,4.31,0.00,2.80,22.96,,,,
2/24/2025 2:34:50 PM , 343.872000000003 ,60.00,0.00,4.31,0.00,2.72,22.99,,,,
2/24/2025 2:34:50 PM , 344.218000000001 ,60.00,0.00,4.31,0.00,2.72,22.95,,,,
2/24/2025 2:34:51 PM , 344.567000000003 ,60.00,0.00,4.31,0.00,2.73,22.94,,,,
2/24/2025 2:34:51 PM , 344.904000000002 ,60.00,0.00,4.31,0.00,2.71,22.99,,,,
2/24/2025 2:34:52 PM , 345.257000000005 ,60.00,0.00,4.31,0.00,2.75,23.01,,,,
2/24/2025 2:34:52 PM , 345.606 ,60.00,0.00,4.31,0.00,2.73,23.02,,,,
2/24/2025 2:34:52 PM , 345.959000000003 ,60.00,0.00,4.31,0.00,2.79,23.01,,,,
2/24/2025 2:34:53 PM , 346.317000000003 ,60.00,0.00,4.31,0.00,2.71,22.97,,,,
2/24/2025 2:34:53 PM , 346.671000000002 ,60.00,0.00,4.31,0.00,2.71,22.99,,,,
2/24/2025 2:34:53 PM , 347.022000000004 ,60.00,0.00,4.31,0.00,2.73,23.00,,,,
2/24/2025 2:34:54 PM , 347.359000000004 ,60.00,0.00,4.31,0.00,2.79,22.99,,,,
2/24/2025 2:34:54 PM , 347.708000000006 ,60.00,0.00,4.31,0.00,2.78,23.01,,,,
2/24/2025 2:34:54 PM , 348.056000000004 ,60.00,0.00,4.31,0.00,2.76,23.00,,,,
2/24/2025 2:34:55 PM , 348.394 ,60.00,0.00,4.31,0.00,2.80,22.97,,,,
2/24/2025 2:34:55 PM , 348.732000000004 ,60.00,0.00,4.31,0.00,2.76,22.96,,,,
2/24/2025 2:34:55 PM , 349.085000000006 ,60.00,0.00,4.31,0.00,2.70,22.98,,,,
2/24/2025 2:34:56 PM , 349.438000000002 ,60.00,0.00,4.31,0.00,2.71,23.02,,,,
2/24/2025 2:34:56 PM , 349.788 ,60.00,0.00,4.31,0.00,2.71,23.02,,,,
2/24/2025 2:34:56 PM , 350.144 ,60.00,0.00,4.31,0.00,2.80,22.98,,,,
2/24/2025 2:34:57 PM , 350.481 ,60.00,0.00,4.31,0.00,2.75,22.97,,,,
2/24/2025 2:34:57 PM , 350.835000000006 ,60.00,0.00,4.31,0.00,2.70,22.98,,,,
2/24/2025 2:34:57 PM , 351.175999999999 ,60.00,0.00,4.31,0.00,2.80,23.01,,,,
2/24/2025 2:34:58 PM , 351.514000000003 ,60.00,0.00,4.31,0.00,2.75,22.99,,,,
2/24/2025 2:34:58 PM , 351.853000000003 ,60.00,0.00,4.31,0.00,2.71,23.03,,,,
2/24/2025 2:34:58 PM , 352.209000000003 ,60.00,0.00,4.31,0.00,2.80,23.02,,,,
2/24/2025 2:34:59 PM , 352.547000000006 ,60.00,0.00,4.31,0.00,2.75,22.99,,,,
2/24/2025 2:34:59 PM , 352.899000000005 ,60.00,0.00,4.31,0.00,2.71,22.99,,,,
2/24/2025 2:35:00 PM , 353.258000000002 ,60.00,0.00,4.31,0.00,2.79,23.02,,,,
2/24/2025 2:35:00 PM , 353.606 ,60.00,0.00,4.31,0.00,2.77,23.05,,,,
2/24/2025 2:35:00 PM , 353.953000000001 ,60.00,0.00,4.31,0.00,2.71,23.05,,,,
2/24/2025 2:35:01 PM , 354.296000000002 ,60.00,0.00,4.31,0.00,2.75,22.99,,,,
2/24/2025 2:35:01 PM , 354.647000000004 ,60.00,0.00,4.31,0.00,2.73,23.00,,,,
2/24/2025 2:35:01 PM , 354.985000000001 ,60.00,0.00,4.31,0.00,2.70,23.04,,,,
2/24/2025 2:35:02 PM , 355.334000000003 ,60.00,0.00,4.31,0.00,2.70,23.02,,,,
2/24/2025 2:35:02 PM , 355.673000000003 ,60.00,0.00,4.31,0.00,2.78,23.04,,,,
2/24/2025 2:35:02 PM , 356.024000000005 ,60.00,0.00,4.31,0.00,2.79,23.04,,,,
2/24/2025 2:35:03 PM , 356.381000000001 ,60.00,0.00,4.31,0.00,2.70,23.01,,,,
2/24/2025 2:35:03 PM , 356.735000000001 ,60.00,0.00,4.31,0.00,2.70,23.03,,,,
2/24/2025 2:35:03 PM , 357.084000000003 ,60.00,0.00,4.31,0.00,2.70,23.03,,,,
2/24/2025 2:35:04 PM , 357.423000000003 ,60.00,0.00,4.31,0.00,2.79,23.02,,,,
2/24/2025 2:35:04 PM , 357.775000000001 ,60.00,0.00,4.31,0.00,2.79,22.99,,,,
2/24/2025 2:35:04 PM , 358.112000000001 ,60.00,0.00,4.31,0.00,2.74,22.96,,,,
2/24/2025 2:35:05 PM , 358.449000000001 ,60.00,0.00,4.31,0.00,2.69,22.99,,,,
2/24/2025 2:35:05 PM , 358.802000000003 ,60.00,0.00,4.31,0.00,2.72,23.01,,,,
2/24/2025 2:35:05 PM , 359.141000000003 ,60.00,0.00,4.31,0.00,2.79,22.99,,,,
2/24/2025 2:35:06 PM , 359.490000000005 ,60.00,0.00,4.31,0.00,2.79,23.01,,,,
2/24/2025 2:35:06 PM , 359.828000000001 ,60.00,0.00,4.31,0.00,2.74,22.97,,,,
2/24/2025 2:35:06 PM , 360.169000000002 ,60.00,0.00,4.31,0.00,2.73,23.02,,,,
2/24/2025 2:35:07 PM , 360.523000000001 ,60.00,0.00,4.31,0.00,2.79,23.00,,,,
2/24/2025 2:35:07 PM , 360.872000000003 ,60.00,0.00,4.31,0.00,2.78,23.02,,,,
2/24/2025 2:35:07 PM , 361.226000000002 ,60.00,0.00,4.31,0.00,2.77,22.98,,,,
2/24/2025 2:35:08 PM , 361.584000000003 ,60.00,0.00,4.31,0.00,2.71,23.03,,,,
2/24/2025 2:35:08 PM , 361.923000000003 ,60.00,0.00,4.31,0.00,2.79,22.99,,,,
2/24/2025 2:35:09 PM , 362.267 ,60.00,0.00,4.31,0.00,2.71,23.03,,,,
2/24/2025 2:35:09 PM , 362.616000000002 ,60.00,0.00,4.31,0.00,2.69,23.01,,,,
2/24/2025 2:35:09 PM , 362.953000000001 ,60.00,0.00,4.31,0.00,2.76,23.02,,,,
2/24/2025 2:35:10 PM , 363.297000000006 ,60.00,0.00,4.31,0.00,2.69,22.98,,,,
2/24/2025 2:35:10 PM , 363.638000000006 ,60.00,0.00,4.31,0.00,2.78,22.98,,,,
2/24/2025 2:35:10 PM , 363.986000000004 ,60.00,0.00,4.31,0.00,2.76,23.02,,,,
2/24/2025 2:35:11 PM , 364.335000000006 ,60.00,0.00,4.31,0.00,2.74,23.01,,,,
2/24/2025 2:35:11 PM , 364.673000000003 ,60.00,0.00,4.31,0.00,2.78,22.96,,,,
2/24/2025 2:35:11 PM , 365.011000000006 ,60.00,0.00,4.31,0.00,2.71,22.96,,,,
2/24/2025 2:35:12 PM , 365.365000000005 ,60.00,0.00,4.31,0.00,2.69,23.00,,,,
2/24/2025 2:35:12 PM , 365.718000000001 ,60.00,0.00,4.31,0.00,2.74,23.01,,,,
2/24/2025 2:35:12 PM , 366.067000000003 ,60.00,0.00,4.31,0.00,2.73,23.02,,,,
2/24/2025 2:35:13 PM , 366.421000000002 ,60.00,0.00,4.31,0.00,2.78,23.00,,,,
2/24/2025 2:35:13 PM , 366.773000000001 ,60.00,0.00,4.31,0.00,2.77,22.96,,,,
2/24/2025 2:35:13 PM , 367.123 ,60.00,0.00,4.31,0.00,2.78,22.97,,,,
2/24/2025 2:35:14 PM , 367.460000000006 ,60.00,0.00,4.31,0.00,2.71,22.96,,,,
2/24/2025 2:35:14 PM , 367.819000000003 ,60.00,0.00,4.31,0.00,2.77,23.01,,,,
2/24/2025 2:35:14 PM , 368.156999999999 ,60.00,0.00,4.31,0.00,2.76,22.97,,,,
2/24/2025 2:35:15 PM , 368.509000000005 ,60.00,0.00,4.31,0.00,2.72,22.97,,,,
2/24/2025 2:35:15 PM , 368.850000000006 ,60.00,0.00,4.31,0.00,2.74,23.03,,,,
2/24/2025 2:35:15 PM , 369.190000000002 ,60.00,0.00,4.31,0.00,2.76,22.98,,,,
2/24/2025 2:35:16 PM , 369.539000000004 ,60.00,0.00,4.31,0.00,2.77,23.00,,,,
2/24/2025 2:35:16 PM , 369.895000000004 ,60.00,0.00,4.31,0.00,2.68,23.01,,,,
2/24/2025 2:35:16 PM , 370.242000000006 ,60.00,0.00,4.31,0.00,2.71,22.97,,,,
2/24/2025 2:35:17 PM , 370.579000000005 ,60.00,0.00,4.31,0.00,2.68,23.00,,,,
2/24/2025 2:35:17 PM , 370.93 ,60.00,0.00,4.31,0.00,2.69,23.00,,,,
2/24/2025 2:35:18 PM , 371.278000000006 ,60.00,0.00,4.31,0.00,2.68,22.98,,,,
2/24/2025 2:35:18 PM , 371.632000000005 ,60.00,0.00,4.31,0.00,2.73,23.03,,,,
2/24/2025 2:35:18 PM , 371.971000000005 ,60.00,0.00,4.31,0.00,2.77,22.98,,,,
2/24/2025 2:35:19 PM , 372.334000000003 ,60.00,0.00,4.31,0.00,2.77,23.03,,,,
2/24/2025 2:35:19 PM , 372.687000000005 ,60.00,0.00,4.31,0.00,2.78,23.00,,,,
2/24/2025 2:35:19 PM , 373.036 ,60.00,0.00,4.31,0.00,2.78,23.00,,,,
2/24/2025 2:35:20 PM , 373.374000000003 ,60.00,0.00,4.31,0.00,2.71,22.96,,,,
2/24/2025 2:35:20 PM , 373.726000000002 ,60.00,0.00,4.31,0.00,2.69,22.97,,,,
2/24/2025 2:35:20 PM , 374.063000000002 ,60.00,0.00,4.31,0.00,2.70,23.01,,,,
2/24/2025 2:35:21 PM , 374.413 ,60.00,0.00,4.31,0.00,2.70,23.02,,,,
2/24/2025 2:35:21 PM , 374.751000000004 ,60.00,0.00,4.31,0.00,2.77,23.01,,,,
2/24/2025 2:35:21 PM , 375.102000000006 ,60.00,0.00,4.31,0.00,2.78,23.00,,,,
2/24/2025 2:35:22 PM , 375.441000000006 ,60.00,0.00,4.31,0.00,2.70,22.98,,,,
2/24/2025 2:35:22 PM , 375.778000000006 ,60.00,0.00,4.31,0.00,2.68,23.03,,,,
2/24/2025 2:35:22 PM , 376.115000000005 ,60.00,0.00,4.31,0.00,2.74,23.03,,,,
2/24/2025 2:35:23 PM , 376.468000000001 ,60.00,0.00,4.31,0.00,2.76,23.00,,,,
2/24/2025 2:35:23 PM , 376.817000000003 ,60.00,0.00,4.31,0.00,2.77,23.01,,,,
2/24/2025 2:35:23 PM , 377.154000000002 ,60.00,0.00,4.31,0.00,2.75,22.98,,,,
2/24/2025 2:35:24 PM , 377.507000000005 ,60.00,0.00,4.31,0.00,2.69,22.98,,,,
2/24/2025 2:35:24 PM , 377.845000000001 ,60.00,0.00,4.31,0.00,2.69,23.02,,,,
